,Latitude,Longitude,Algorithm Loss,Ordinance Loss,Existing Loss,Algorithm to Ordinance Ratio,Algorithm to Existing Ratio,Ordinance to Existing Ratio,Algorithm Reduction,Ordinance Reduction
35,34.08379,-118.17156999999999,0.00013840944345909037,0.00010901524130712131,0.00023839124737260364,1.2696338768737736,0.5805978406697017,0.4572954859233206,0.41940215933029834,0.5427045140766794
36,34.11684,-118.17182,6.220866619953625e-05,3.738068434762445e-05,9.180315424656282e-05,1.664192812015482,0.6776310325074194,0.4071830064490841,0.3223689674925806,0.5928169935509159
37,34.07503,-118.17185,6.157565089496925e-05,9.599970821527903e-06,0.00014582791981535587,6.414149796881262,0.4222487091150652,0.06583081507082579,0.5777512908849348,0.9341691849291742
38,34.08084,-118.17192,3.4950711128730205e-05,2.5992444760086542e-05,6.46286079794165e-05,1.344648856670835,0.5407931908399082,0.40218172064552044,0.4592068091600918,0.5978182793544795
39,34.11591,-118.1723,5.102098206970771e-05,4.627201516252087e-05,0.00010337510677705008,1.1026315126001554,0.49355191651453445,0.44761274358164477,0.5064480834854655,0.5523872564183552
40,34.087559999999996,-118.17236000000001,7.075406848633456e-05,1.1640570272383723e-05,0.00016331413980414272,6.078230432936147,0.4332390849389256,0.07127717346669356,0.5667609150610744,0.9287228265333064
41,34.11582,-118.17241999999999,4.5991755680285004e-05,2.7061198680623874e-05,6.26839661981299e-05,1.6995461370015226,0.7337084500191872,0.4317084626567745,0.26629154998081284,0.5682915373432256
42,34.08321,-118.17245,2.9338308432242592e-05,1.0443449698708144e-05,5.435586888414904e-05,2.80925453548857,0.539744999657214,0.19213104146981275,0.460255000342786,0.8078689585301873
43,34.08315,-118.1726,4.688835577258879e-05,4.440673354660957e-05,9.120792784320682e-05,1.0558839173202075,0.5140820198567974,0.486873615010178,0.48591798014320264,0.513126384989822
44,34.0831,-118.17276000000001,0.00014540672333742077,3.945659194469871e-05,0.00024852508436250703,3.685232711969115,0.5850786600089255,0.15876301599860237,0.4149213399910745,0.8412369840013976
45,34.07063,-118.17288,3.7275926404306645e-05,2.767137379520141e-05,6.916099547040514e-05,1.3470934504441119,0.5389732485886135,0.400100860419835,0.4610267514113865,0.5998991395801649
46,34.117129999999996,-118.1733,9.721157136909699e-05,1.1457234066252992e-05,0.00019325540442673966,8.484732947494836,0.5030212306737766,0.059285452327912845,0.4969787693262234,0.9407145476720872
47,34.11723,-118.17348,4.5172025367026886e-05,1.3593191141257981e-05,6.68992363917529e-05,3.323136186169044,0.6752248277170998,0.20318903285619117,0.3247751722829002,0.7968109671438088
48,34.11574,-118.17378000000001,7.241476850996362e-05,5.4539980509188234e-05,0.00011282202731286932,1.3277373375255253,0.6418495592988113,0.4834160651797382,0.35815044070118873,0.5165839348202619
49,34.08671,-118.17395,0.00013578168421760282,6.348034343567612e-05,0.0002700085287393945,2.138956358281029,0.5028792418207497,0.2351049566176695,0.4971207581792503,0.7648950433823305
50,34.07005,-118.17428999999998,2.5526528601474234e-05,8.847442331126098e-06,4.8064949722872475e-05,2.885187339585092,0.5310840591460564,0.18407264299947662,0.4689159408539436,0.8159273570005234
51,34.08634,-118.17466999999999,4.801412911220835e-05,4.548234808636555e-05,9.315349294485581e-05,1.0556651345492376,0.5154302602547747,0.48825166559551114,0.4845697397452253,0.5117483344044889
52,34.069,-118.17468999999998,0.00013195701246238975,3.459402336122564e-05,0.00022875970734717233,3.81444537643148,0.5768367777378207,0.15122428579052496,0.4231632222621793,0.8487757142094751
53,34.11582,-118.17501999999999,0.00015345869264508528,3.101681951635632e-05,0.0002606679254746975,4.947596015257489,0.5887133691865791,0.11898978157697067,0.4112866308134209,0.8810102184230293
54,34.068690000000004,-118.17501999999999,3.7275926404306645e-05,2.767137379520141e-05,6.916099547040514e-05,1.3470934504441119,0.5389732485886135,0.400100860419835,0.4610267514113865,0.5998991395801649
55,34.08246,-118.17504,8.909246502789005e-05,0.00010337131823416323,0.00016841102038979178,0.8618683262418322,0.5290180228210908,0.6138037641177375,0.4709819771789092,0.3861962358822625
56,34.0826,-118.17505,4.688835577258879e-05,4.440673354660957e-05,9.120792784320683e-05,1.0558839173202075,0.5140820198567972,0.48687361501017795,0.48591798014320275,0.513126384989822
57,34.115759999999995,-118.17518999999999,7.241476850996362e-05,5.4539980509188234e-05,0.00011282202731286932,1.3277373375255253,0.6418495592988113,0.4834160651797382,0.35815044070118873,0.5165839348202619
58,34.08971,-118.17518999999999,2.9318454368701615e-05,9.521127995653124e-06,5.0129207747219134e-05,3.0793047191558576,0.5848577243937797,0.18993174685034395,0.4151422756062203,0.810068253149656
59,34.08801,-118.17539,9.100214947063263e-05,0.00010552318421271824,0.0001715660969178719,0.8623901008065349,0.5304203517213255,0.6150584882934758,0.4695796482786745,0.38494151170652424
60,34.086290000000005,-118.1754,9.100214947063263e-05,0.00010552318421271824,0.00017156609691787187,0.8623901008065349,0.5304203517213256,0.6150584882934759,0.4695796482786744,0.38494151170652413
61,34.08603,-118.17541000000001,2.0127078423361496e-05,1.485671898085878e-05,5.011278229699637e-05,1.354745852653805,0.40163562071004505,0.29646565805924635,0.5983643792899549,0.7035343419407536
62,34.080090000000006,-118.17596,2.8489613552286232e-05,9.19856123793031e-06,4.886377493532797e-05,3.0971814847314576,0.5830416006539142,0.1882490914814658,0.4169583993460858,0.8117509085185342
63,34.08722,-118.176,9.613830191697496e-05,2.3555126148124475e-05,0.00023843710449537856,4.08141740835592,0.4032019350362407,0.09878968375318878,0.5967980649637593,0.9012103162468112
64,34.08722,-118.176,9.100214947063263e-05,0.00010552318421271824,0.00017156609691787187,0.8623901008065349,0.5304203517213256,0.6150584882934759,0.4695796482786744,0.38494151170652413
65,34.11803,-118.1761,5.706906082424242e-05,1.7345487452091404e-05,8.420759657321172e-05,3.290138774241332,0.6777186755903367,0.20598482984858618,0.3222813244096633,0.7940151701514138
66,34.11854,-118.17612,5.5642256713834543e-05,1.4524938866547022e-05,7.584808701224281e-05,3.8308083238812447,0.7336013195013501,0.19150039821310877,0.2663986804986499,0.8084996017868913
67,34.118190000000006,-118.17633000000001,5.706906082424242e-05,1.7345487452091404e-05,8.420759657321172e-05,3.290138774241332,0.6777186755903367,0.20598482984858618,0.3222813244096633,0.7940151701514138
68,34.08471,-118.17633000000001,3.4709474171793345e-05,2.4287150608220966e-05,5.9005366042380856e-05,1.429129119825383,0.5882426718082405,0.41160918467612956,0.4117573281917595,0.5883908153238704
69,34.11619,-118.1766,7.164204646231379e-05,2.802899352843861e-06,0.00014333077962317903,25.55997823811432,0.49983713652198714,0.01955546017549593,0.5001628634780129,0.9804445398245041
70,34.11351,-118.17693999999999,0.00014006839517580476,2.7333816464012624e-05,0.00024070503280109216,5.124362906300228,0.5819088763779651,0.11355731180992823,0.41809112362203493,0.8864426881900718
71,34.119659999999996,-118.17712,0.00044740125973675245,0.0003422288099278107,0.0008739187451876278,1.3073161778259599,0.5119483501188623,0.3916025509377708,0.4880516498811377,0.6083974490622293
72,34.11985,-118.17727,8.213015420030642e-05,4.9963728075321254e-05,0.00012003435407021985,1.6437955565784377,0.6842220698939275,0.41624523631036975,0.31577793010607247,0.5837547636896303
73,34.11701,-118.17732,9.108119097906616e-05,6.87856059445903e-05,0.0001412635447336708,1.3241315494470733,0.6447607636548041,0.48693104844759666,0.35523923634519594,0.5130689515524034
74,34.119170000000004,-118.1774,7.28827517737434e-05,6.616547893822083e-05,0.00014641738879054019,1.1015223186368006,0.4977738803825209,0.4518963183592555,0.5022261196174791,0.5481036816407445
75,34.11554,-118.17778999999999,0.0001380140431923115,0.00012872765040138924,0.00021229335263928651,1.0721398453398792,0.6501100551500307,0.6063668447504993,0.34988994484996927,0.3936331552495007
76,34.11804,-118.17781000000001,0.00012692873767461993,1.573845123363756e-05,0.00024789590035081987,8.064881085842615,0.5120243517338996,0.06348814648150557,0.4879756482661004,0.9365118535184944
77,34.11449,-118.17816,0.000154771316000791,3.045107685609604e-05,0.00026513271779252166,5.082622093537133,0.5837503469560725,0.11485220349125445,0.41624965304392747,0.8851477965087455
78,34.11415,-118.17818,5.843205079378589e-05,3.4995133925718246e-05,8.645229495020303e-05,1.6697193077704908,0.6758877925385677,0.4047912660488148,0.3241122074614323,0.5952087339511851
79,34.11405,-118.17836000000001,0.00013801404319231154,0.00012872765040138924,0.00021229335263928662,1.0721398453398796,0.6501100551500307,0.606366844750499,0.34988994484996927,0.39363315524950104
80,34.113690000000005,-118.17837,0.00012482343599826205,0.00011637989288007328,0.0001924772051529097,1.072551562896605,0.6485102269595953,0.6046424707155197,0.35148977304040474,0.3953575292844803
81,34.11523,-118.17856,0.00010142609829799981,1.1908059534635802e-05,0.00020179575886186758,8.517432920367227,0.5026175915194907,0.05901045493620636,0.4973824084805093,0.9409895450637936
82,34.09738,-118.17867,2.8481289612703875e-05,1.634628803054981e-05,3.9384717719573085e-05,1.7423704733132557,0.7231558650615765,0.41504139110348803,0.2768441349384235,0.584958608896512
83,34.109320000000004,-118.17894,2.9314463720272963e-05,8.294689840172738e-06,4.4312314105997755e-05,3.534124154745066,0.6615421539518559,0.18718701578823743,0.3384578460481441,0.8128129842117626
84,34.089,-118.17898999999998,2.7810634630933413e-05,9.823082117935423e-06,5.1767623131799965e-05,2.8311515975373465,0.5372206206981486,0.18975339263550758,0.4627793793018514,0.8102466073644924
85,34.11207,-118.17917,3.727943825633479e-05,9.26803618508024e-06,5.14110776997225e-05,4.022366498347032,0.7251246214691976,0.18027313566955755,0.27487537853080235,0.8197268643304425
86,34.11367,-118.17936999999999,4.43393795012901e-05,2.5707253811388288e-05,6.093227621674834e-05,1.7247808663890734,0.7276829663078074,0.4218987933413553,0.2723170336921926,0.5781012066586446
87,34.075540000000004,-118.17971999999999,0.00029885325810594067,0.00032155797015321475,0.0007296057902171867,0.9293915431906233,0.40960921927028426,0.4407283692985693,0.5903907807297157,0.5592716307014307
88,34.11249,-118.17973,0.00010498233666095043,2.7300006264286513e-05,0.0002571516518984027,3.8455059550036386,0.408250679651195,0.1061630600571541,0.591749320348805,0.8938369399428459
89,34.10946,-118.17987,2.8537583201659747e-05,6.8743923061357155e-06,3.9654157051073023e-05,4.151288132943566,0.7196618292731438,0.17335867957757276,0.2803381707268562,0.8266413204224272
90,34.11868,-118.18007,5.706906082424242e-05,1.7345487452091404e-05,8.420759657321172e-05,3.290138774241332,0.6777186755903367,0.20598482984858618,0.3222813244096633,0.7940151701514138
91,34.08814,-118.18015,0.0002160676193648464,0.00023337709033173764,0.000552956213982609,0.9258304620119893,0.39074996157225916,0.4220534726445403,0.6092500384277408,0.5779465273554597
92,34.07506,-118.18021999999999,2.884576563261422e-05,2.1529857058520037e-05,6.943796847255758e-05,1.3398029329321093,0.41541776447584705,0.31005885586973647,0.584582235524153,0.6899411441302635
93,34.11255,-118.18028000000001,2.4091371664088e-05,1.378315561528893e-05,5.139570801725744e-05,1.7478850516179842,0.46874286965749556,0.268177171733112,0.5312571303425044,0.7318228282668879
94,34.0889,-118.1809,4.6561515237743235e-05,2.680524395413662e-06,0.00011075469931947024,17.37030087001234,0.42040216373516803,0.02420235359658853,0.579597836264832,0.9757976464034115
95,34.08121,-118.181,0.00010803827916836949,0.00012486005401585155,0.00020077933151762674,0.8652749674019327,0.5380946253368944,0.6218770282382869,0.46190537466310555,0.37812297176171306
96,34.08853,-118.18149,0.00010249187524194243,3.3807128406014456e-05,0.00018888855334397504,3.0316646244260315,0.5426050092897893,0.17897923303192476,0.4573949907102107,0.8210207669680752
97,34.14091,-118.18158999999999,5.694112033555662e-05,1.9469568248388776e-05,9.492540601704815e-05,2.9246216253546784,0.5998512171265327,0.20510387119010198,0.40014878287346733,0.794896128809898
98,34.11365,-118.18225,0.0001954379761313021,4.018264974611281e-05,0.00032963473911608705,4.863740379645033,0.5928925350992056,0.1219005310358437,0.4071074649007944,0.8780994689641564
99,34.11285,-118.18323000000001,6.469972299855595e-05,3.8814350172299616e-05,9.558333052077382e-05,1.666902130561232,0.6768933729976514,0.4060786536818134,0.3231066270023486,0.5939213463181866
100,34.10672,-118.18388999999999,0.00010964690256996808,2.8860472408170008e-05,0.000266531142995846,3.7992067842565365,0.4113849561350396,0.10828180183289055,0.5886150438649604,0.8917181981671094
101,34.1224,-118.18478999999999,4.707661076274298e-05,3.512622496783401e-05,0.00011317356950060734,1.3402126418609528,0.415968242147654,0.3103748085602753,0.584031757852346,0.6896251914397247
102,34.12174,-118.1849,6.762745870143477e-05,2.285430223423158e-05,0.00011321379311525282,2.9590690631605088,0.5973429282825045,0.2018685321404757,0.40265707171749554,0.7981314678595243
103,34.105140000000006,-118.18506000000001,0.00023751124270080903,0.00016774364385093273,0.00032153570070783823,1.4159179879976618,0.7386776714932268,0.5216952378278894,0.26132232850677317,0.4783047621721106
104,34.12485,-118.18566000000001,6.762745870143477e-05,2.285430223423158e-05,0.00011321379311525284,2.9590690631605088,0.5973429282825045,0.20186853214047568,0.40265707171749554,0.7981314678595244
105,34.125440000000005,-118.18631,0.0004813813257964698,0.0005174405726177391,0.0011574002487627127,0.9303122933734301,0.4159160379575496,0.4470714199093139,0.5840839620424504,0.552928580090686
106,34.125040000000006,-118.18656999999999,0.00020040471996664216,0.0002308454495934183,0.0003668492016926968,0.8681337246179617,0.5462863733707064,0.6292652363103505,0.4537136266292936,0.3707347636896495
107,34.1028,-118.18666,3.630529463692345e-05,2.0950176399811094e-05,5.003614445979343e-05,1.7329350332940785,0.7255813777997342,0.41870085367280085,0.2744186222002658,0.5812991463271991
108,34.126709999999996,-118.18678,0.00043844983122785227,0.0004714726417836842,0.0010600647360279178,0.9299581616636345,0.41360665658092916,0.44475834895734856,0.5863933434190709,0.5552416510426514
109,34.10835,-118.18713999999999,0.0002896321555121806,0.00010884987488090923,0.0005801883909413187,2.660840500083828,0.4992036380498253,0.18761125968809414,0.5007963619501747,0.8123887403119059
110,34.1187,-118.18723,8.62738952159307e-05,2.7580949536620362e-05,0.00012509961328243386,3.128024838353781,0.6896415820339313,0.220471900855134,0.31035841796606867,0.779528099144866
111,34.11873,-118.18739,8.62738952159307e-05,2.7580949536620362e-05,0.00012509961328243386,3.128024838353781,0.6896415820339313,0.220471900855134,0.31035841796606867,0.779528099144866
112,34.12481,-118.18753000000001,4.707661076274298e-05,3.512622496783401e-05,0.00011317356950060737,1.3402126418609528,0.4159682421476539,0.31037480856027516,0.5840317578523462,0.6896251914397249
113,34.118759999999995,-118.18755,0.0001334850686168777,6.108841977466462e-06,0.0002567629520648989,21.85112483008414,0.5198766704596007,0.0237917578386558,0.48012332954039927,0.9762082421613442
114,34.10752,-118.18765,0.00027299539614252986,5.94531995646837e-05,0.00036750703983733476,4.591769629580948,0.7428303856801288,0.1617743148294486,0.2571696143198712,0.8382256851705514
115,34.1077,-118.18771000000001,5.438607862223274e-05,1.6489798298950362e-05,8.032243802989375e-05,3.298165182875197,0.6770969601544188,0.20529504212525676,0.3229030398455812,0.7947049578747433
116,34.08889,-118.1878,3.607040031291133e-05,2.527832978329064e-05,6.119357276907263e-05,1.4269297308065985,0.5894475298742713,0.4130879868492719,0.4105524701257287,0.5869120131507282
117,34.1263,-118.18795,4.260474716362888e-05,3.178448699335932e-05,0.00010255072532107676,1.3404258238470301,0.4154504712690953,0.30993917296874357,0.5845495287309047,0.6900608270312565
118,34.12469,-118.18799999999999,0.00039289993479231424,0.0001854893012053485,0.0006816414308010851,2.118181114701321,0.5764026613384792,0.272121518475419,0.42359733866152083,0.727878481524581
119,34.10753,-118.18802,0.0003058495843496893,0.00021804617486380714,0.00041062284973153055,1.4026826406871145,0.7448430708365521,0.5310132522005728,0.2551569291634479,0.4689867477994272
120,34.09067,-118.18802,0.0001532886924077399,4.199055099282688e-05,0.0002610802239534762,3.6505520595318157,0.5871325299424269,0.1608339013846927,0.41286747005757307,0.8391660986153073
121,34.12552,-118.18803,7.728100638799902e-05,8.442707158993882e-05,0.00017986726751262157,0.9153581301901819,0.42965575369390707,0.4693854126850203,0.5703442463060929,0.5306145873149797
122,34.10752,-118.18806000000001,0.0003365009260899804,0.00013695477133397974,0.00047943347764646516,2.457022291464273,0.7018719838711734,0.2856595914125345,0.29812801612882656,0.7143404085874655
123,34.10705,-118.18807,4.43470878144892e-05,1.323378143855219e-05,6.586089503954566e-05,3.351051853198876,0.6733447486230082,0.2009353415347008,0.3266552513769918,0.7990646584652992
124,34.12625,-118.18815,5.816072211693285e-05,2.1378876923728925e-05,0.00010551818868405216,2.720476025210608,0.5511914376305359,0.2026084525364876,0.4488085623694641,0.7973915474635124
125,34.125479999999996,-118.18818999999999,0.00013319488899126447,2.3100234568337318e-05,0.0002987465820640753,5.765953960217791,0.4458457334340206,0.07732384554405637,0.5541542665659793,0.9226761544559436
126,34.09066,-118.18841,9.690678010639112e-05,0.00011212087822324038,0.00018103081443999236,0.8643062883742585,0.5353054418175506,0.6193469248319928,0.4646945581824494,0.38065307516800717
127,34.12464,-118.18868,0.00010863624028032822,0.00010313343673300775,0.00020491474443446207,1.0533561541400598,0.5301533600237018,0.5032992477805468,0.46984663997629816,0.4967007522194532
128,34.10996,-118.18888999999999,0.00023457401245895307,8.853334518172844e-05,0.00039264202352513156,2.6495555090283043,0.5974246219315821,0.2254810740502965,0.4025753780684179,0.7745189259497035
129,34.11974,-118.18928000000001,0.00048138132579646974,0.0005174405726177389,0.0011574002487627123,0.9303122933734304,0.4159160379575497,0.44707141990931387,0.5840839620424503,0.5529285800906861
130,34.12444,-118.1893,4.707661076274298e-05,3.512622496783401e-05,0.00011317356950060737,1.3402126418609528,0.4159682421476539,0.31037480856027516,0.5840317578523462,0.6896251914397249
131,34.13368,-118.18936000000001,9.071379647552855e-05,6.897389224041731e-05,0.0001600003299617554,1.315190335487144,0.566960058752452,0.43108593749090407,0.43303994124754797,0.5689140625090959
132,34.116,-118.18961999999999,0.00012319013820698984,5.557454652023115e-06,0.00023821925660500915,22.166647488908286,0.5171292193697471,0.023329157899430096,0.4828707806302529,0.9766708421005699
133,34.11741,-118.18986000000001,0.00010832067966270057,9.873470101730113e-05,0.00021119880438141925,1.0970882430050577,0.5128849094575194,0.4674964960454462,0.4871150905424806,0.5325035039545538
134,34.13823,-118.19063,7.95851333818564e-05,2.829880136877667e-05,0.00013015384352764152,2.812314639929104,0.6114697132624781,0.21742578322526981,0.3885302867375219,0.7825742167747302
135,34.11635,-118.19073,9.098762056999814e-05,5.4873719579595706e-05,0.00012215413655246535,1.6581274472932042,0.7448591029164112,0.4492170394575822,0.2551408970835888,0.5507829605424178
136,34.1078,-118.19084,4.6893251252166363e-05,2.7324839122088432e-05,6.425822004012885e-05,1.7161400673813856,0.729762685970477,0.42523492099569893,0.270237314029523,0.5747650790043011
137,34.116209999999995,-118.19102,0.00011266749609712804,6.985322157898148e-05,0.00016226295746629327,1.6129176801063845,0.6943513039353566,0.4304939504969396,0.3056486960646434,0.5695060495030604
138,34.10775,-118.19138999999998,9.222407216842681e-05,1.0799899099792674e-05,0.00018381512242754771,8.539345721313012,0.5017218983426007,0.058754138164282675,0.4982781016573993,0.9412458618357173
139,34.10525,-118.19185,3.167328813217667e-05,9.093406867586403e-06,4.765271292491216e-05,3.483104692596195,0.664669148681739,0.19082663524142188,0.335330851318261,0.8091733647585782
140,34.10838,-118.19187,3.948892603838951e-05,9.947903917430215e-06,5.429950836407079e-05,3.96957252162428,0.7272427914746787,0.18320430915747665,0.27275720852532126,0.8167956908425233
141,34.10504,-118.1926,5.174326267831259e-05,3.852856959983755e-05,8.208380777636304e-05,1.3429842637742448,0.63037113019034,0.4693808760042963,0.36962886980966003,0.5306191239957037
142,34.10568,-118.19261999999999,4.689325125216635e-05,2.7324839122088432e-05,6.425822004012885e-05,1.7161400673813851,0.7297626859704768,0.42523492099569893,0.2702373140295232,0.5747650790043011
143,34.11176,-118.19282,7.06991319674823e-05,6.41739316600073e-05,0.000142206351148047,1.1016799210939021,0.497158751326651,0.4512733161488522,0.502841248673349,0.5487266838511478
144,34.11606,-118.19301000000002,0.00010043960115395956,9.152051373196882e-05,0.0001963925915073598,1.09745451657004,0.5114225561313783,0.466007974280125,0.4885774438686217,0.5339920257198749
145,34.03668,-118.19321000000001,0.00011799342751573186,0.00017796838181999568,0.00026940365543553086,0.6630021934743168,0.4379800538525657,0.6606012139378119,0.5620199461474342,0.3393987860621881
146,34.04875,-118.19323999999999,7.671415469808595e-05,5.4967569604504864e-05,0.00013498686483229757,1.3956257344112017,0.5683082927616152,0.40720680247514773,0.4316917072383848,0.5927931975248523
147,34.06201,-118.19378999999999,6.95979324275259e-05,7.294531714009241e-05,0.00015665765184676695,0.9541110403819643,0.4442676856640389,0.46563520058019964,0.5557323143359612,0.5343647994198004
148,34.13309,-118.19391,0.0003272257405005322,0.00026240108683592663,0.0005403688936436495,1.2470441507932433,0.6055599135140517,0.4855962101493005,0.3944400864859483,0.5144037898506995
149,34.10325,-118.19411000000001,3.167328813217669e-05,9.093406867586403e-06,4.765271292491219e-05,3.4831046925961973,0.664669148681739,0.19082663524142177,0.335330851318261,0.8091733647585783
