,0,1,2
2268,674523610.0215149,362181867.6017423,438546391.7352781
2269,1154172850.8311124,702433278.4216962,820678524.3362875
2270,1017521538.4363182,585269869.8643253,695864435.6690353
2271,678042664.7948401,370732908.4857526,447938099.50739396
2272,720887645.8730755,403721974.0910057,481390163.22542554
2273,910680383.6836511,534349411.46733665,630517646.4651592
2274,1015845234.8728257,599110384.6948318,705049740.649416
2275,705873956.2838538,387032328.54559696,465060342.90989447
2276,864211911.353354,484313242.04404235,578933720.4283284
2277,1085392480.0720897,656868279.795632,769220594.3072343
2278,867296072.010437,504316210.19127977,596848478.5658913
2279,788813582.9061029,462412421.97308695,543675631.4762089
2280,648780315.456259,360709456.7762732,429573967.93727016
2281,857674187.6997619,496538960.14347494,586963183.6644534
2282,500092704.180998,272910756.283961,326672609.40656143
2283,490414734.6102145,271496342.4463388,323610879.4590796
2284,400682838.4248156,211118467.93247488,254768308.2362659
2285,264720913.0634452,133485771.34414326,162454827.18896487
2286,317313032.70592636,159181127.4170523,195765671.76731467
2287,331426929.90529644,177297486.3985777,213960040.2420476
2288,372653319.85120463,198982737.1168034,238946318.17839086
2289,292514400.5808439,150955239.99592736,182913864.896859
2290,273157076.53414047,140507082.031239,171016178.63221532
2291,201681966.94892916,98787897.98202962,121328650.05619855
2292,175032854.83648247,88649843.83953008,107775269.22775224
2293,133396762.46446717,61576259.19089613,76679204.56070234
2294,82028831.34123734,35800303.05920944,45202111.652634226
2295,105648152.06747028,51012586.542165026,62508776.001837
2296,61635720.80521055,28353045.03905698,35239948.10000274
2297,61166386.141228646,27539111.45815374,34539976.436836995
2298,57264910.25401892,27165874.296253543,33356190.119208053
2299,35589590.95173605,14514370.983767735,18486007.53986176
2300,21977210.41087135,9200026.242377222,12000959.444277778
2301,23242050.593622107,9639183.180475269,12350847.603192333
2302,36902106.91117532,15743371.461832445,19699913.291175604
2303,14061980.4988105,5161355.823328547,6795849.4702571705
2304,14133924.284684036,5763101.972933512,7383677.282338297
2305,18738612.256336134,7627173.670139987,9797656.480119728
2306,46951767.66754817,20391635.941095583,26424313.599383127
2307,89292946.21077418,42536718.24552059,53771696.38408314
2308,81435848.13756633,35534943.41145168,45849878.383044556
2309,135031971.91393244,65032171.07748972,82178273.21442011
2310,125482079.20803633,66203302.36522247,80710089.01568167
2311,136597863.84999385,63467648.28044363,79897942.54480831
2312,230586297.48649913,113504272.81817591,141554448.2822749
2313,163217457.19277245,77202055.2600486,96822719.0460001
2314,205443097.18381822,98948111.32472098,124421594.63589549
2315,407408180.11253816,224186992.35001093,269572344.54896927
2316,378968952.12489367,197043495.30544502,241248768.30762082
2317,376737476.47276706,200501257.77848318,243408573.67859486
2318,472507685.3642378,262524075.37449628,314640105.42998475
2319,391170001.9512117,204894224.40585032,251367147.41946435
2320,473723285.2248519,249780223.70479143,304771574.13913333
2321,677631809.5039229,377469549.0615338,452917530.3429575
2322,820543453.4515982,484323932.037014,571991653.2916245
2323,793411892.617412,455998372.4226024,542770097.9608445
2324,695771885.0497663,383993080.0719757,462972370.9012597
2325,850797134.5830088,499768758.5206101,590927296.2007017
2326,750214990.9873481,409084358.0705786,493725474.85111207
2327,983670666.4619057,582035553.6672126,688551745.7759433
2328,695201016.1937277,372540974.42877257,451163490.6348562
2329,982663370.6645598,585285533.308255,687484045.5331818
2330,851455670.5544684,481663513.18369275,575881161.3941028
2331,924248784.3582355,531484236.9739833,631010484.5003822
2332,1013782459.0188733,597375871.7784247,704352847.5856764
2333,768839449.6320796,435437651.4820888,520007966.9461087
2334,1050321756.7957418,622530157.7002554,732490101.8053341
2335,1137916903.0795507,693617567.3444295,809760792.6241794
2336,870734412.3009676,504478543.11835206,598091545.9932231
2337,965270050.7812537,544910342.9590712,650988321.8328154
2338,1038081318.7042454,623666085.2054136,731159443.66206
2339,1090000259.3949509,651114622.482455,763824713.383992
2340,967931970.8207235,568656515.4091045,670370106.3580456
2341,858203860.1588206,498721689.2904196,591237643.9215801
2342,974244675.9100734,569946327.1380022,673921415.0046525
2343,978906846.7122269,565787250.1422638,672280807.7551968
2344,777980021.4202076,436612216.0029287,522377901.6926062
2345,798381862.5131335,459886672.99265057,544328333.7903802
2346,1086729489.6252928,643096826.0938375,757423569.1462634
2347,787710417.9907336,448286189.0716837,532535224.15762424
2348,834589989.7437191,476439765.66568315,568140099.7223706
2349,995820505.8574281,591497407.0373982,695634833.4398673
2350,686061768.1815813,375996184.7133064,451919737.9701293
2351,938026719.1709918,559906731.0841421,659109871.2078817
2352,815422714.8640829,464029303.20704055,554254891.5693378
2353,895971399.4766672,532762929.04839474,624316610.646539
2354,846804797.2002193,488968244.8300853,579599119.6167825
2355,838514561.4499899,471388388.6294278,564973800.1431172
2356,960641298.2150465,553319958.099131,656798154.5679541
2357,805430380.0935955,461708171.1544003,549495342.7544078
2358,961424215.158237,552587900.961746,658045849.7086737
2359,779430488.6330281,434355195.2524459,523127346.53625715
2360,852638145.163899,487598984.2327399,581092634.7485768
2361,881478423.9295673,502980949.64099145,598950573.783449
2362,735077126.672626,405503908.37920046,486175152.82898974
2363,835237073.3818744,471774194.8201792,562230927.9704435
2364,728778566.9617076,412732163.1975607,490874971.035226
2365,655744916.2576001,362097938.8732106,434311802.1149871
2366,715868090.8392249,406887980.1426528,483133773.8729091
2367,698985440.9172766,385720449.1252704,461124185.5369288
2368,639202343.6684133,351637237.2750958,420847597.2130266
2369,624512086.3804878,348473841.51102316,414917527.7335392
2370,460388182.47664183,245464730.51647732,295900938.7238194
2371,412880145.5401958,222947674.95902568,267578782.25554475
2372,426105788.2091642,226502637.5331148,273348373.78531224
2373,269263539.2751235,137818547.5086275,168174589.16961914
2374,213721088.3551858,104411810.84398471,128924864.93230745
2375,236632961.31521288,119175883.38212498,145484553.75033545
2376,190145592.6050008,94994038.28200656,116014954.52700433
2377,197160330.2853788,99730659.6974526,121345661.7771274
2378,129578701.820497,59640882.14422044,74970444.7349411
2379,112901188.12036498,52592808.73610593,65419211.83049732
2380,112776961.01989897,51758174.04578506,64685960.32466206
2381,94285551.4807125,43435059.53109156,54266572.79820347
2382,55754626.12305911,25002627.779330943,31023275.38149203
2383,66782097.41030487,30765542.209224038,38142547.912460096
2384,77706644.38468009,36660524.26024854,45761878.228684165
2385,48472691.37005089,21102854.35549426,26369733.258985102
2386,56520724.29975955,26487670.454234987,33370867.062233925
2387,229108832.8517354,110330393.82382265,139084955.66811934
2388,276202429.5209054,145486955.10514203,177590426.63000333
2389,263548502.33395863,136316783.99360695,167479210.37785617
2390,332153454.36758924,175683831.36967522,215172087.4150316
2391,379796214.8817385,199353576.6025831,243468642.7226507
2392,383803257.9406762,205486804.33696976,249192967.5919951
2393,443262299.54893273,236542124.86049294,288115545.7989806
2394,482664243.64124346,254516330.0000192,309957364.8869039
2395,681418189.0121958,382734681.84820956,460808013.7531121
2396,698711309.2348899,390618310.2950017,467293368.23335385
2397,643223789.9063348,350778610.94148827,424083387.41653836
2398,716633745.6365376,399664241.0246064,479645282.2191279
2399,987763261.7325675,609210938.5641795,707960396.05825
2400,783696179.908678,440752323.5619595,527430793.3825888
2401,692081994.2309697,379465296.0881189,457201301.93119156
2402,1050767930.6580187,630292981.1770258,740217426.5322618
2403,987885975.2336653,570472254.8522583,678284597.4736013
2404,1057371024.0572661,622867829.9579144,734785768.4989862
2405,860001059.6351514,487445464.8070669,580238909.4918814
2406,1161387076.9438915,705222002.0983529,825958222.9528031
2407,791909624.0227146,433657296.3241315,522908625.80399203
2408,975001165.8034855,569180478.8196621,670643420.9775594
2409,1114176936.4435647,663644900.7546535,782270016.5935405
2410,893435912.433691,506633589.1199651,605268519.4594676
2411,988087609.4235731,571856056.3047253,678417300.8615174
2412,1041217253.4797474,625486412.4230386,735749224.196844
2413,1060249213.601712,615115458.136548,729040789.6776841
2414,1090208089.5674253,651048324.2426294,766676722.5400685
2415,997431251.302819,573395877.2944906,681697568.37718
2416,1095926671.8033214,645816015.1465713,761940206.2396238
2417,1010274377.1320326,583277938.238477,692536638.2948382
2418,981008285.6103021,573926998.8720372,679352567.4649334
2419,1121515229.7161164,671829048.1184626,789419726.0894299
2420,937664145.169246,542607478.0352783,642536584.5258633
2421,940493903.9215269,546662150.9859662,646187050.6945882
2422,959286251.8372769,560615166.6227741,663105811.5294244
2423,1020278082.6430732,588890960.0121546,699345770.6561452
2424,1126105975.5834832,660133597.3786676,780622465.7575343
2425,803069486.8218772,458045301.9137631,544785742.6865742
2426,977875069.6237679,574769967.5188801,678011190.7677046
2427,884701915.0908885,494624362.91140544,592508152.5522522
2428,1004832276.5228926,585091951.9134381,692508416.5996143
2429,1053976454.3916459,600179240.3094339,714813787.4425844
2430,1056340737.9578897,627854163.5943079,737227282.4801362
2431,1092000914.7408535,646655387.1080503,762809669.6313118
2432,998968543.4921455,593068991.2802384,698322137.8154458
2433,979100879.7737992,565997596.5582802,673014168.1222451
2434,821849441.3089106,468139118.7131261,555837701.423069
2435,1018322803.4952693,591496004.2184825,699948758.5008425
2436,949658178.1017339,536535487.5219276,640931275.8589053
2437,1074325104.4180748,632343141.9472475,746623750.6596221
2438,921460498.9171283,527748153.7407217,626170515.9766448
2439,1057053130.582727,621201005.5953356,732497947.3373563
2440,982293904.7542074,565770521.0057735,670770942.9931492
2441,852209774.1969086,490820158.7834206,583341172.6357921
2442,986791502.0197377,568207320.2990284,673947460.2591357
2443,1007611286.9363939,586352954.3326739,693473824.3080901
2444,849384245.9434632,487645197.7807176,579328074.2355316
2445,1009511128.0920905,594945953.5589714,701238178.7815876
2446,705823581.1753345,382406141.8017788,460287601.79325217
2447,772994614.1189754,450941764.21012926,532099708.8149178
2448,633549097.5380255,357565444.32054913,425489193.8066822
2449,436098137.6841557,223689414.2849781,274139928.93743277
2450,505586065.1924219,284074820.48425484,336661911.62638366
2451,423822577.98069286,221148129.23823917,268549993.95091796
2452,490373731.5382268,267839599.27112943,321901070.4908044
2453,353205291.69893605,186345626.88636988,226480663.18652737
2454,319609025.288314,163978396.2498557,200011032.6328826
2455,325306392.68128526,173570813.335977,208807296.73854145
2456,251086980.77382123,125668266.96313523,154376968.1368183
2457,189527268.86897013,92978305.97288534,114701933.45429197
2458,210741147.5926506,104401988.2328665,127980613.8827658
2459,164331046.23943177,80910487.67933895,99029385.30506325
2460,195958146.97348917,99257928.06682377,121374682.07260618
2461,100535201.56097974,46196380.46610039,57156645.78334928
2462,498431137.63046527,267165950.8735044,324741203.9144681
2463,486382449.37862074,258905117.40362734,315463566.48987705
2464,631440421.3193686,345238216.0171252,417271147.2631412
2465,831240595.2852271,499375508.7960717,588435916.7966459
2466,806901979.1127527,457020260.85658133,548493915.1487299
2467,725727661.7388922,403963926.1201602,485423924.7444043
2468,902911562.1965104,512626718.7827774,613656441.8070247
2469,777256835.1854589,421814102.70557606,511681989.9859203
2470,921894664.5839007,534871208.1720042,635028371.2957324
2471,871399610.5668051,486132648.36437297,583178785.1668587
2472,846522766.3820531,472838205.2381705,566920158.6204288
2473,974526586.3560343,566041554.3292446,671579260.4630986
2474,949579671.0832222,553047912.9371572,654025871.988847
2475,952839440.0455719,560611538.0962071,659790310.4290049
2476,1161261890.0749145,702464412.2404877,822160231.6359692
2477,1113184304.7299998,665163875.9398472,780592311.4245763
2478,1009092851.5073893,579159770.4769082,688449936.4529762
2479,956047603.1442387,553793899.1409117,656189617.1956582
2480,1351234708.7397344,832913956.5117204,971584700.1979538
2481,1199651823.8543808,729674252.0532317,853994895.3607167
2482,1283165301.0838618,764117885.7374139,899827014.1452621
2483,1195907192.4049568,706677165.3722959,833565874.2418988
2484,1144142316.1634011,687873836.4331063,807008958.3998806
2485,1204587548.1589909,713886594.950094,841325825.8433671
2486,1110148858.2747529,662258977.0744455,778521305.6944752
2487,1054569245.0468287,630584211.506608,742117770.1566037
2488,1085214785.8587208,655681822.0181901,767139485.6932821
2489,1047258096.2271936,632570419.0877709,739692126.0929716
2490,863971113.8931806,484093467.17645264,578910491.3783274
2491,866418790.1274147,476820610.24653226,574256046.109867
2492,1138906732.2830276,688603134.6293535,806245777.3202953
2493,1133211948.3876672,658406755.948925,780113060.2483962
2494,943641734.0250331,552602859.8378358,653245590.6427951
2495,1242353796.300448,745805055.9748552,875918642.5550066
2496,1053649510.2965679,607951346.7174158,723364437.9675031
2497,1126017795.2803695,673473048.4343921,790878699.3526907
2498,983564758.7872785,546629278.3183703,656209958.416428
2499,1167248692.6154928,680534875.7591833,806708480.3152411
2500,1207362499.2026649,708665087.5007793,838366489.3551894
2501,903021313.0593905,508038798.4083859,608326738.3587452
2502,960192484.4221278,550390187.2141699,655012741.1744181
2503,983369107.371842,571682468.0282271,678998209.7021304
2504,934234873.8621715,524668641.3170866,627886183.1362007
2505,1193318989.9594893,717891445.8292953,840326747.1620036
2506,1092488447.46215,634019443.349246,750714787.9662683
2507,1054654952.9415514,616879811.6223624,731915007.2434839
2508,884018607.0191237,500964857.73102516,598184938.5762299
2509,997255855.8973985,565340225.3290565,676257747.4854231
2510,1006944619.9572986,607646394.1491587,710064186.6669278
2511,886192474.3509853,494887121.9292182,594095128.9890406
2512,751926476.6196165,405038016.20996594,490807281.8530537
2513,908467254.9661045,509571533.3903179,610483889.3810358
2514,1317811154.4985301,780954831.3801281,922064657.0632458
2515,1047408922.3595341,605616065.3263228,716926663.3533523
2516,1027124259.2111694,589011221.5722764,700312143.2230356
2517,844459046.7907408,473277738.3059143,565575934.4824816
2518,859186145.5717812,491297511.6031611,582374264.6504831
2519,861838896.7433344,491775716.97118366,584515776.5922718
2520,824321172.7328618,467331096.03279793,557883789.6609758
2521,983150089.8869482,576432303.2426593,678272570.4806784
2522,746371308.2891651,414451496.09856236,494748228.41864216
2523,589734111.5234594,319562633.48837334,383970625.01568687
2524,590188157.1060655,320523870.40321165,384607783.66653496
2525,714239119.1471058,410616895.29979956,485867760.41473305
2526,529533027.3323022,290597643.35280454,346963516.1648538
2527,430628809.1442095,226387059.41848364,273843250.38935316
2528,456501321.88760984,239330640.61066076,289867480.3432075
2529,403990905.4602288,216639521.1154579,260798751.2496733
2530,874013829.6169939,485241983.82478565,583898827.6685555
2531,1116316241.2460332,636626688.190642,759218958.5801985
2532,983748197.5688279,546452868.0775156,655240654.0145818
2533,1262739364.4026003,782972416.4483685,911154355.0360427
2534,1043827442.2843462,617712924.7608814,727530702.587431
2535,1209759873.748413,709994567.4104276,838046336.3890188
2536,1018777800.8227357,581233383.5201205,692718663.8564844
2537,1342741946.396476,796411818.1768508,940013164.3993425
2538,997670258.8856982,568696097.1417944,678049704.3810934
2539,1031796821.5781667,598770557.337262,710029217.1449752
2540,930960685.6566495,517057843.6477196,621395221.2428589
2541,1139706048.5771527,674002881.5578287,794463701.3203735
2542,1009376187.6385634,578472882.7731893,688258268.4747176
2543,1216762298.005415,756499556.3262479,877301389.6194835
2544,892900054.421424,509940181.11822355,607824740.1463704
2545,845086502.9617693,476776607.5006044,568492085.5631648
2546,1125971605.2273734,670007337.8488879,788943755.7408011
2547,1142987727.4059196,671401848.5925033,793396334.6078664
2548,1029536884.5757308,583280732.5507119,695179503.8501443
2549,1017927743.0375228,581464707.7242556,690928219.3033235
2550,1074692108.582518,619173419.5126913,735595753.6322689
2551,1120516779.6283998,674386801.1128682,791746833.270583
2552,1151085431.5838737,664341510.7792051,790198006.2663872
2553,962272171.3285877,537841204.4750957,644616175.3467956
2554,1019112988.6662962,591985684.6151007,702627465.7951365
2555,1103409943.6761355,649879916.343488,765690118.1437676
2556,1156856444.000781,706177596.4206136,825867200.8821102
2557,1323023853.7106473,799172034.9974767,937600573.1955132
2558,1067265070.0283394,624683955.6889753,737852897.5668255
2559,1201515106.1061733,720372107.8756919,847081830.673956
2560,1076648366.9805026,623526953.269812,740289442.9613714
2561,1126276605.676479,657458527.8280845,779127014.1577624
2562,1042289743.0645546,610055103.7079766,719785014.666843
2563,1121736950.8216074,645249876.5306052,766105515.4395046
2564,1217758468.9950218,721793111.4094675,849935930.698772
2565,1037466607.3885103,579556431.5804427,696633987.0326631
2566,1036118707.4477785,622586657.2894933,729817042.2051057
2567,1092133045.4380097,643511617.4222287,759950836.9987798
2568,1253518927.58955,741624128.9706813,874267849.4909964
2569,1019311387.4386003,602881477.6844513,710778695.7476798
2570,1258479409.1553402,735816546.9103496,871796877.7394817
2571,1120669093.3236103,647879553.9454025,768915440.6200364
2572,1027096466.1374716,594643591.589339,705774611.6558793
2573,871812119.6860399,487704295.41794515,586558682.3221893
2574,1043675970.6263236,604473375.8845179,717649810.3345758
2575,1071558760.6890266,614687351.3418068,732113946.94536
2576,1093400883.37795,646583724.049581,759600525.8305436
2577,1237869319.9015827,734493529.2249254,866365775.6845915
2578,1432924691.0923922,886655360.5445904,1032707711.1624873
2579,968632410.2295661,550460227.5447998,657279424.88834
2580,931321402.9195395,525650985.6537265,628775882.6192892
2581,1128565350.0045505,655499914.0475595,775936923.9015813
2582,1410211178.4799297,869049087.3024933,1010616889.137604
2583,972809681.3992156,560637788.3396496,666127705.388572
2584,1013917469.6892555,583237581.2825354,692355956.9866817
2585,805439580.471483,461966242.6197954,549453972.3615626
2586,943939303.5810988,530719388.32902753,631277844.4012318
2587,1072388111.3667868,611430647.9933796,728155298.382821
2588,963348444.1762371,563249420.6930616,664688757.2603743
2589,930894556.9177306,531653583.54390204,631349328.3804772
2590,1099777347.8664234,635853428.832123,753534925.1629977
2591,1032030584.8356898,586942401.1797048,700217201.07943
2592,1420554093.4334645,849879416.7122612,1000119984.1518186
2593,980088107.2954952,558903156.6888424,665869708.0515568
2594,1300747132.2521443,780456425.3368988,917603103.8488036
2595,1088169091.2515314,631226348.8156838,748976273.2773644
2596,1114810184.3021274,651482991.1769655,770837116.4953158
2597,1160645305.7009234,688682385.1615343,812513966.7432714
2598,1319424935.2215805,787043966.099892,926327649.9197886
2599,1291786585.967589,783794148.5938604,917132513.2152156
2600,1241814010.9613602,751429162.3967267,879801373.939579
2601,1224036929.1393843,723737840.843919,853614416.6278292
2602,1415301701.5258434,840037492.3356656,991746660.6807415
2603,1213294180.8675728,719319895.4259651,847559253.5173879
2604,1193193160.91346,701594373.2889793,829264258.6919265
2605,1089215820.8999715,625898809.6711564,744388064.2871422
2606,1057826528.166173,608795514.2208729,724559636.3782461
2607,1306273666.894983,775158679.7760615,911519921.1775064
2608,1238221728.1203735,721917552.2621161,855293258.3209095
2609,1147210715.5790873,673476875.6845691,797198381.3038573
2610,1357486413.1867747,814588666.0604376,956821800.2524277
2611,1065228158.4491563,612058284.935938,729725483.0887809
2612,1124231351.7550778,659148606.4348235,778575736.2522252
2613,1326781034.8294153,792561309.9135432,932611805.2744706
2614,1473588743.5972934,895190238.3313832,1047760685.2483339
2615,1425394255.325305,853144256.0136385,1004371030.7527078
2616,1319763819.9690123,778837054.6878815,919238745.2732399
2617,1101610167.0987408,653494804.49452,770702909.9272821
2618,1123960759.617043,647228584.8820875,768972122.7824733
2619,1096794563.0756679,634321438.7590456,753747904.8638905
2620,1203714241.7475004,699534956.7514994,827823905.9799253
2621,1290076066.836162,772039423.6711152,907593361.5801693
2622,1027189595.5411795,586288413.3755357,698618523.6636769
2623,1246648719.6090631,733453094.6244458,867554130.094692
2624,1438713781.0559163,866368024.6894016,1015966597.5006342
2625,1174503786.0698733,701331910.0595489,824402672.5039805
2626,1329544065.4587827,789594095.3556774,930890051.9796029
2627,1129945123.51292,641065293.462392,764663668.5143052
2628,1434186247.3318589,865784511.8044468,1014604973.1207025
2629,1271592476.4669623,764469681.2694265,899672084.6049303
2630,1265130617.8511376,749978829.7943971,883865815.4945431
2631,1010144484.8627424,575486331.2464274,684775219.0981125
2632,983925948.0128874,575281395.8083966,679924573.826181
2633,1121662222.047767,656773027.7742317,778402824.5337275
2634,1159013690.7918622,673410492.0821228,798164714.1715266
2635,1204429857.2949529,714188564.7402236,842077363.9792147
2636,1453920668.2620294,883759260.2536587,1034497954.836769
2637,1131364943.2815511,658170997.9911673,779784195.4235996
2638,1369255758.8709035,820742212.6123011,965697979.7207671
2639,1205117508.549963,704603425.0682979,834379889.9314476
2640,1513234296.9584622,929663190.6759902,1083720959.4824815
2641,1092205357.8770905,633798146.951693,752094972.7476803
2642,1400793617.608006,843729937.2278589,989949923.089622
2643,1469187144.5221057,900491737.4413649,1051249530.3826737
2644,1333106359.437733,797248605.4345696,939129479.3216051
2645,1317520842.17483,808178989.9385878,943150156.8156186
2646,1292110962.9171538,752599246.8788028,891931564.263205
2647,1256464766.0128126,724370584.7093385,861790581.2901862
2648,1105562547.5846052,639736421.6876043,757991890.8777143
2649,1203246491.9580235,702005334.8405384,830902068.504664
2650,1177037862.145492,694554799.3195364,819896186.7049625
2651,1247904499.4162977,739323673.6677402,870516718.629822
2652,1383306715.719243,862112839.8505518,1001369894.6678153
2653,1581887869.6099544,982634418.2235982,1142429569.0280237
2654,1218657279.0688562,718140061.5982883,849195586.4529296
2655,1444497929.671843,896872163.912287,1043484037.2144098
2656,1399491916.0677028,846994102.8546191,993939439.3837652
2657,1331190788.2903883,803301700.8595601,942068263.4828541
2658,1572635033.8139627,966041336.4383937,1128051231.8822508
2659,1357559879.6504471,795494448.0655414,939322074.9166662
2660,1409189410.2286348,838953371.3653738,986718390.6582669
2661,1182342502.1834812,693364960.3253355,819271855.0985703
2662,1319832276.3889866,795617664.7460797,931995491.9893059
2663,1272297821.7354863,767398946.7327551,898900637.6363523
2664,1270062415.6737108,752207912.2640209,887916456.4391245
2665,1655812482.670416,1021452654.9266243,1191217338.3049161
2666,1261716197.33153,728343240.8736415,865371676.0864096
2667,1246430969.7313683,732059467.2350522,866321236.9407353
2668,1162428990.241786,672028337.7109855,796540610.6740923
2669,1010227661.7692566,581701789.0907521,690603102.9156361
2670,1062103892.0439758,609188950.7789736,728060334.025502
2671,1225115123.9287415,720797654.8677459,852407736.6503946
2672,1039737263.416481,607357908.530651,715826547.6541512
2673,1241397651.337774,743420365.4336895,874458851.9774286
2674,1122242781.1885257,645656317.6493034,767600198.5466869
2675,1195929896.9146652,701059635.9612403,828408536.3008726
2676,1136668843.2418823,657783486.4082634,778933702.2109396
2677,1332678088.529468,791229637.7093236,931824334.8242483
2678,1488234992.4334016,910898028.7377318,1066424193.9064513
2679,1619145827.6863391,1006151929.1163092,1169256920.5249882
2680,1586164389.812849,963955744.6217961,1130088134.061678
2681,1446864576.686175,873148362.428162,1025347748.2592719
2682,1468622333.3306928,904238407.3050146,1054048258.2066147
2683,1415123279.8887818,841538513.0138787,991219783.0521066
2684,1383628066.6037362,828353339.9010851,975844772.5189239
2685,1355870390.5761528,815018012.1672654,958500031.383498
2686,1402186794.6398475,846051954.0322826,991380451.3103564
2687,1574702939.1058645,957321808.1967099,1119154587.8742418
2688,1268060181.5095148,746917717.3944061,882295727.0744284
2689,1096637794.975078,653615050.9395688,768535263.3117204
2690,1242556328.4457226,742705366.8751855,872926586.6303401
2691,1535400089.887513,927740247.0869371,1087736237.5422099
2692,1595055071.2605639,970359036.8712418,1135717683.7922242
2693,1419533347.541677,874849874.4571683,1018661861.4062006
2694,1525904663.9693491,934920942.0462862,1090322858.7428343
2695,1113903998.583404,644703631.0411007,765429397.1086086
2696,1131185087.3838215,645986955.2435901,770415816.295313
2697,1353490786.4468374,784399296.3593901,930584168.2669618
2698,1521329639.4515047,912942949.4436517,1074398684.9030733
2699,1469700933.1767972,880791402.4982021,1035861740.9663875
2700,1131194079.0925066,652550665.4096128,775708840.5251861
2701,1317692274.4743874,780157719.1430657,919176800.2536101
2702,1222348099.5220177,755240771.7428812,877629358.9803287
2703,1432754237.7302294,869798863.4608516,1016569598.6798192
2704,1538341983.6395383,944796749.1517593,1101245508.7454233
2705,1713975657.2413974,1066672463.2573607,1240626074.8972702
2706,1788137797.6842713,1102503084.237606,1284964269.8390281
2707,1401787075.3371658,857793456.9662174,1003258325.4069641
2708,1657383813.4372768,1035955121.3269951,1203006915.3326912
2709,1471126655.144743,888672661.3759027,1041376693.589489
2710,1593983905.9145782,985460260.5097653,1147575885.576486
2711,1530297362.3811455,920365517.9455016,1079335032.1418624
2712,1380846943.427383,821617307.2544494,965237547.5739602
2713,1443095041.8492403,855932452.7220548,1010754677.9427155
2714,1294733678.8890486,783612240.3720529,917448561.9146192
2715,1450810676.8463554,863036773.9821935,1017466832.7498802
2716,1471419991.6574144,904747376.8667972,1054674339.3612176
2717,1546924431.1443691,934981078.4818695,1095503677.8429382
2718,1459764560.4419084,878980385.1637045,1033043298.5910562
2719,352699.53742852225,126685.38974252179,161517.40869176685
2720,287648.9326897282,79003.9525951634,116109.53212352825
2721,439214.87643623084,127842.61323543984,176746.1360866271
2722,243248.82332427357,62940.34667217583,97711.63076602807
2723,106021.13838340617,26888.28194446007,41796.07113607684
2724,102097.15228648513,28863.70834461459,39568.47403478061
2725,198737.01649828703,60553.30395065227,81059.8596550088
2726,43189.45840357293,9855.160859830368,15099.163583219997
2727,22888.01377830132,5014.741512347331,7863.32621827133
2728,11044.550627670302,2238.9061616643876,3402.7565471456173
2729,15742.648052506478,4202.55816611499,5681.43562227349
2730,19219.37960948695,4276.743113077997,6521.473961977966
2731,19533.585312638013,3864.301693060803,6663.41350096094
2732,8534.733227343337,1961.1921238545078,2790.4355194249038
2733,28029.069175752717,7599.142016073891,10560.985629051216
2734,6991.444086331807,1334.2470456861188,2142.4116191794574
2735,1403362.330003581,530437.7260061452,678316.7556302494
2736,1400028.3323380777,542249.1050393202,755807.7127920265
2737,350633.1927557711,104303.35387640398,152268.83136085086
2738,146055.60628447722,40513.890003869245,62037.02010797486
2739,145076.8699155579,49020.0222687201,67858.57342813881
2740,201926.15214120437,82309.9841310267,109870.9552716071
2741,113574.58489132773,30284.166632358887,42836.408335781656
2742,57701.07334954004,13890.798049713145,20937.75898344213
2743,155296.3523775682,40040.756352512966,59501.5048274239
2744,197373.94919529097,58281.68297770396,82794.45153462366
2745,84539.1070832071,21899.452692797084,33767.60330437975
2746,19557.75037554073,4306.947045159301,6317.372747958251
2747,13846.36659785645,2724.409904194365,4454.293620427414
2748,12219.609782889678,2457.666493260684,3699.6671517647474
2749,9862.709208939119,2184.34362070585,3630.972004551335
2750,658174.3541630672,204156.8155866533,291423.2211864009
2751,1111447.3279957254,366585.1071067423,517814.77696439286
2752,289466.7337029531,75235.01979367755,108584.99153636975
2753,339288.7379806712,106313.41038581589,150986.10226854356
2754,428755.21701449266,147470.50480527154,210926.87711478333
2755,335742.11780747504,91873.89634178937,135666.3016608543
2756,149652.31223985736,42237.13705828817,59473.957508910076
2757,85360.12467934999,22297.524068934195,32975.00466873992
2758,144398.81579845148,41615.897201071086,57795.98323773025
2759,252573.51266243667,78085.43744223806,105063.39280240829
2760,84778.61866641599,21826.620648764263,32535.5769149896
2761,301716.36685642356,101251.04052381893,131338.01408352703
2762,25761.941621346552,6965.112818731206,10619.460412822202
2763,678089.1987740829,213420.72843094548,290424.50391321105
2764,2013586.8540787802,803122.2881723425,1074289.981345431
2765,573177.8605495224,171143.07098037231,243187.6677705794
2766,235155.36456264823,60071.16130875807,89884.80049117151
2767,837075.2273583857,256290.08443863076,371320.48518922325
2768,876838.1338350751,296391.29932842316,398781.52561112883
2769,472740.99222288874,147704.86279035083,204763.43195898997
2770,314703.0373491154,88529.17920593034,133614.5381701162
2771,54031.05215487833,12789.795834610639,19764.747458691527
2772,229183.59503947958,72864.56280391778,98400.56610262535
2773,81144.19047599207,20190.552342966123,29961.517996878247
2774,1517938.1267532534,488164.48451531876,674924.8599768892
2775,937378.6845220269,268491.0852147978,387792.328185354
2776,912326.4136044892,319433.8588811498,405024.6109668477
2777,1426002.124370886,536157.1470479568,714676.0459346073
2778,431896.43265568797,131110.9986788452,179513.1472608095
2779,256451.40828311705,74492.3747181367,104832.9803933232
