Latitude,Longitude,Loss
34.0388,-118.46406,203801.3681
34.03881,-118.45794,676653.6891
34.03882,-118.28859,236940.6185
34.03882,-118.45874,508502.0921
34.03885,-118.45716,790127.8826
34.03888,-118.4551,1314596.619
34.03891,-118.31807,502378.5975
34.03892,-118.30612,227278.4785
34.03895,-118.32567,1119756.321
34.03895,-118.43592,360078.5352
34.03897,-118.37926,213229.3861
34.039,-118.28515,787133.0685
34.03903,-118.30486,511907.5497
34.03903,-118.32673,1388747.557
34.03904,-118.30268,930035.9738
34.03904,-118.45961,226342.4401
34.03906,-118.4352,670157.8013
34.03907,-118.35886,2031078.181
34.03908,-118.4588,291733.7747
34.03913,-118.45452,291733.7747
34.03914,-118.37871,344526.2142
34.03916,-118.32567,1120972.076
34.03916,-118.55657,516799.6369
34.03917,-118.45971,226342.4401
34.0392,-118.29808,297252.4868
34.03921,-118.31748,2519907.886
34.03921,-118.32508,1392454.781
34.03922,-118.2057,782669.9744
34.03923,-118.45827,306084.7006
34.03925,-118.46836,790988.6729
34.03928,-118.36235,546101.4456
34.03929,-118.45327,509638.1888
34.03929,-118.45903,1316776.847
34.0393,-118.46387,2122298.78
34.03931,-118.38201,1334084.957
34.03932,-118.30554,1421794.862
34.03933,-118.34191,1320559.627
34.03933,-118.35879,750121.3586
34.03935,-118.45556,509638.1888
34.03936,-118.38467,345529.7831
34.03937,-118.20055,878147.7099
34.03938,-118.46815,791849.0717
34.03942,-118.46758,599172.69
34.03943,-118.38095,1096545.264
34.03943,-118.21372,592305.6832
34.03946,-118.37978,1366319.585
34.03947,-118.38238,486742.6989
34.03947,-118.46169,205091.61
34.03949,-118.34595,640951.6129
34.0395,-118.36538,1361292.719
34.03951,-118.36073,275717.9726
34.03951,-118.37866,277818.7202
34.03951,-118.45629,366094.6322
34.03951,-118.45857,2540633.121
34.03951,-118.46822,438495.3791
34.03952,-118.45776,1147566.464
34.03952,-118.52863,384031.5706
34.03954,-118.38092,1097772.132
34.03955,-118.4613,1418158.291
34.03955,-118.28128,1469005.333
34.03956,-118.38305,577434.9828
34.03956,-118.46839,599722.2834
34.0396,-118.33219,1000797.072
34.0396,-118.38833,650502.4141
34.03962,-118.34575,480384.9255
34.03962,-118.38058,290221.2727
34.03963,-118.45785,205091.61
34.03963,-118.4676,1147566.464
34.03965,-118.35103,477935.3011
34.03966,-118.46139,1418158.291
34.03968,-118.38026,345529.7831
34.03969,-118.3786,191924.2477
34.03971,-118.37911,191924.2477
34.03971,-118.46019,679531.5754
34.03971,-118.46845,1711900.546
34.03972,-118.45582,512250.9059
34.03973,-118.38206,649769.7108
34.03974,-118.45795,768647.7805
34.03975,-118.28092,708762.7444
34.03976,-118.35193,642424.5607
34.03977,-118.34035,339508.5532
34.03979,-118.38086,346031.5674
34.03979,-118.46202,600271.4848
34.03979,-118.4678,1318953.335
34.0398,-118.38022,487319.4074
34.03981,-118.45883,480578.9926
34.03981,-118.46085,679531.5754
34.03981,-118.46857,793568.6922
34.03983,-118.35248,1356250.31
34.03983,-118.37904,649036.6761
34.03983,-118.38138,758010.2454
34.03983,-118.45444,292770.6944
34.03984,-118.37973,2049978.903
34.03986,-118.35268,1357512.368
34.03986,-118.37851,649036.6761
34.03988,-118.45744,227590.4604
34.03992,-118.38019,346031.5674
34.03992,-118.46095,925821.1397
34.03993,-118.46037,1420583.655
34.03995,-118.37901,278518.2277
34.03995,-118.37965,577434.9828
34.03996,-118.45815,2127769.568
34.03998,-118.37848,346031.5674
34.03998,-118.38256,989759.62
34.03999,-118.37789,758010.2454
34.03999,-118.45755,227590.4604
34.03999,-118.46168,680250.1583
34.04,-118.46637,600820.294
34.04001,-118.45601,512908.1817
34.04001,-118.46222,511340.5648
34.04004,-118.33282,196084.74
34.04004,-118.38015,346031.5674
34.04004,-118.45963,367096.9478
34.04004,-118.28275,1449025.958
34.04005,-118.46104,293116.1154
34.04007,-118.37897,758010.2454
34.04007,-118.37962,214478.4874
34.04007,-118.38131,581772.5919
34.04007,-118.45679,512908.1817
34.04008,-118.35441,1089172.032
34.04009,-118.31928,360580.0051
34.04009,-118.33456,351049.2366
34.04009,-118.45102,1321126.081
34.04009,-118.46884,512908.1817
34.0401,-118.37844,278518.2277
34.04011,-118.33589,350045.7451
34.04011,-118.38253,279217.3588
34.04012,-118.27968,711555.8257
34.04013,-118.33195,352554.4113
34.04013,-118.33806,741995.4931
34.04013,-118.3626,276768.7605
34.04013,-118.45765,795286.7384
34.04013,-118.46232,1420583.655
34.04014,-118.38199,2051860.99
34.04016,-118.38076,291016.4073
34.04016,-118.46729,439658.9344
34.0402,-118.45544,1151170.109
34.04022,-118.37847,487895.9014
34.04022,-118.45629,1421794.862
34.04023,-118.3825,2474044.784
34.04024,-118.45055,511907.5497
34.04026,-118.44972,367598.0614
34.04028,-118.38008,738996.498
34.04028,-118.38063,1008672.18
34.04029,-118.37886,214790.7684
34.0403,-118.4564,770110.3826
34.0403,-118.46897,1421794.862
34.04031,-118.38366,347536.9114
34.04031,-118.46666,1035760.097
34.04032,-118.46128,227902.4262
34.04033,-118.33778,280963.519
34.04034,-118.457,681686.2539
34.04036,-118.46752,293461.4264
34.04037,-118.38189,347035.1323
34.04037,-118.45993,228214.3754
34.04037,-118.46077,2131409.413
34.04039,-118.45497,681686.2539
34.04039,-118.21632,865895.0834
34.0404,-118.45645,293806.6271
34.0404,-118.28252,1470169.905
34.04041,-118.38006,1371330.885
34.04042,-118.46523,927929.3513
34.04042,-118.20967,268526.2616
34.04043,-118.45073,308061.0067
34.04043,-118.45808,228214.3754
34.04045,-118.31344,790988.6729
34.04046,-118.46763,368099.1445
34.04047,-118.31054,512908.1817
34.04047,-118.38248,740496.9258
34.04047,-118.43652,363588.3572
34.04048,-118.30202,687416.2885
34.04048,-118.37834,1101449.278
34.04049,-118.3812,487197.7243
34.04049,-118.45652,512474.2968
34.04049,-118.46087,1036843.725
34.0405,-118.31132,306875.4202
34.0405,-118.44931,681686.2539
34.04051,-118.44211,292079.5237
34.04051,-118.4594,601916.7349
34.04052,-118.38066,279217.3588
34.04052,-118.46536,681686.2539
34.04053,-118.38153,1102673.837
34.04053,-118.38308,740496.9258
34.04053,-118.44855,368099.1445
34.04054,-118.44995,206705.9576
34.04054,-118.4543,206705.9576
34.04054,-118.45514,368600.1967
34.04055,-118.45083,294151.717
34.04055,-118.279,714342.9404
34.04056,-118.3836,215727.6178
34.04058,-118.44941,771571.0623
34.04058,-118.45662,1153569.45
34.04059,-118.46012,294151.717
34.0406,-118.34437,1344733.344
34.0406,-118.45003,682403.7655
34.0406,-118.45869,308456.0688
34.04061,-118.46548,228526.3078
34.04061,-118.46791,1322211.051
34.04063,-118.38426,292208.7669
34.04063,-118.45951,1046724.615
34.04064,-118.46903,770840.9629
34.04067,-118.45382,206705.9576
34.04068,-118.45586,2133227.131
34.04069,-118.45011,294151.717
34.0407,-118.31674,225406.2713
34.0407,-118.46022,1385657.779
34.0407,-118.46459,2549186.868
34.04071,-118.33777,655622.0032
34.04071,-118.45878,1424214.325
34.04072,-118.37827,739746.9442
34.04072,-118.44871,228526.3078
34.04072,-118.46104,1046724.615
34.04073,-118.38113,489048.244
34.04073,-118.3818,279916.1104
34.04073,-118.38716,1106344.032
34.04073,-118.453,369101.2171
34.04073,-118.45961,1046724.615
34.04075,-118.45099,308851.0635
34.04076,-118.3806,1372581.275
34.04076,-118.3854,490199.7218
34.04076,-118.4482,602464.3663
34.04076,-118.44954,1153569.45
34.04076,-118.46732,682403.7655
34.04076,-118.28288,532575.0415
34.04077,-118.38488,653429.9002
34.04079,-118.45018,683120.919
34.04081,-118.34309,869403.3158
34.04081,-118.37877,347536.9114
34.04081,-118.46867,2133227.131
34.04083,-118.3233,359577.0449
34.04083,-118.38234,1278083.109
34.04084,-118.44966,308851.0635
34.04084,-118.456,1154768.191
34.04084,-118.46031,369101.2171
34.04085,-118.30459,518162.2095
34.04085,-118.4531,228838.2227
34.04085,-118.46798,308456.0688
34.04085,-118.2821,235721.1061
34.04086,-118.4597,228838.2227
34.04087,-118.38419,488519.6721
34.04087,-118.4656,369101.2171
34.04087,-118.28339,1470169.905
34.04088,-118.45401,513607.0759
34.04088,-118.46415,483241.1877
34.0409,-118.30792,1154768.191
34.0409,-118.38599,995284.8437
34.04091,-118.44888,294496.6959
34.04091,-118.46748,294496.6959
34.04093,-118.37874,651966.8239
34.04093,-118.38357,490199.7218
34.04093,-118.44972,513607.0759
34.04094,-118.4532,294841.5633
34.04095,-118.3823,461249.808
34.04097,-118.32167,503948.3575
34.04097,-118.45983,1154768.191
34.04098,-118.46499,513607.0759
34.04099,-118.46234,441985.226
34.04099,-118.46234,228838.2227
34.04099,-118.46234,1324378.186
34.04099,-118.46234,2550891.867
34.04099,-118.46234,683120.919
34.04099,-118.46234,294496.6959
34.04099,-118.46234,228838.2227
34.04099,-118.46234,1154768.191
34.04099,-118.46234,515536.1346
34.04099,-118.46234,1154768.191
34.04099,-118.46234,797860.8436
34.04099,-118.46662,772300.6805
34.04101,-118.38538,1376326.598
34.04101,-118.28213,235721.1061
34.04103,-118.38467,1376326.598
34.04103,-118.44977,614232.7848
34.04104,-118.46426,797860.8436
34.04104,-118.55078,312700.6643
34.04105,-118.31976,1137929.733
34.04105,-118.38346,348540.4593
34.04105,-118.38415,194162.7212
34.04106,-118.31344,678812.6365
34.04106,-118.37939,215727.6178
34.04106,-118.4533,294841.5633
34.04106,-118.4599,229150.12
34.04107,-118.44693,1153569.45
34.04107,-118.44693,1424214.325
34.04107,-118.46053,1048461.523
34.04107,-118.46441,514173.1069
34.04109,-118.46673,369602.2052
34.0411,-118.4651,229150.12
34.04111,-118.31676,675933.3316
34.04111,-118.3439,210731.3861
34.04111,-118.46864,2136858.156
34.04112,-118.32214,1134305.898
34.04113,-118.37857,460708.9709
34.04113,-118.46199,773029.8172
34.04113,-118.46199,294841.5633
34.04113,-118.46199,2552594.952
34.04114,-118.31043,1152370.089
34.04115,-118.33739,491823.0613
34.04115,-118.38534,2063122.961
34.04115,-118.46912,514173.1069
34.04116,-118.34406,1260013.878
34.04116,-118.37932,1103897.817
34.04116,-118.38408,1376326.598
34.04116,-118.45917,442566.6241
34.04117,-118.3116,1151170.109
34.04117,-118.38343,293003.4389
34.04117,-118.45711,369602.2052
34.04118,-118.38626,491350.3304
34.04118,-118.3863,888678.8072
34.04118,-118.45569,484304.4869
34.04119,-118.46521,1155966.312
34.0412,-118.37814,292208.7669
34.0412,-118.43709,479512.5454
34.04122,-118.4578,514738.8982
34.04122,-118.28662,705263.0441
34.04124,-118.46841,683837.7137
34.04125,-118.32166,223845.7306
34.04126,-118.44919,295186.319
34.04126,-118.2068,2318566.462
34.04127,-118.37863,348540.4593
34.04127,-118.46464,1155966.312
34.04128,-118.34756,477486.6931
34.04129,-118.37934,488519.6721
34.04129,-118.38408,349543.9889
34.04129,-118.44769,207352.1654
34.04129,-118.44867,294841.5633
34.04129,-118.46905,516192.8313
34.0413,-118.3853,581379.9328
34.0413,-118.45866,370103.1603
34.04131,-118.31676,508502.0921
34.04131,-118.45209,516849.4099
34.04132,-118.38467,1377573.088
34.04133,-118.38048,280265.3428
34.04133,-118.38626,350045.7451
34.04133,-118.45642,207675.3678
34.04134,-118.28674,845187.7323
34.04135,-118.34009,1361292.719
34.04135,-118.38097,1376326.598
34.04137,-118.46477,370103.1603
34.04138,-118.43724,438495.3791
34.04139,-118.45216,229773.8596
34.04139,-118.46642,1427836.139
34.0414,-118.3862,1378818.603
34.0414,-118.42922,1140342.583
34.04141,-118.45071,517505.8695
34.04141,-118.21084,675706.14
34.04142,-118.37929,1105121.215
34.04142,-118.46898,1157163.811
34.04143,-118.46311,295186.319
34.04144,-118.43002,290695.8778
34.04145,-118.3053,296564.2172
34.04145,-118.33061,902528.2407
34.04145,-118.45361,604650.9606
34.04145,-118.46725,614932.6486
34.04146,-118.44801,582328.2118
34.04146,-118.46487,516849.4099
34.0415,-118.45802,295530.9626
34.04151,-118.44744,683837.7137
34.04151,-118.45224,370604.0819
34.04152,-118.45081,229773.8596
34.04153,-118.33866,654160.9367
34.04153,-118.44311,294151.717
34.04153,-118.45742,685270.225
34.04154,-118.30149,522753.1734
34.04154,-118.38616,586744.5288
34.04155,-118.44872,1429041.442
34.04155,-118.469,295186.319
34.04156,-118.31053,1324378.186
34.04157,-118.31344,1149969.511
34.04157,-118.35082,210419.164
34.04158,-118.45169,2557692.733
34.04159,-118.38525,1378818.603
34.0416,-118.37925,280614.4792
34.0416,-118.28232,236332.638
34.04161,-118.38451,581941.9603
34.04162,-118.31201,514222.3898
34.04162,-118.45812,310035.6382
34.04162,-118.46327,515304.4493
34.04163,-118.46647,517505.8695
34.04164,-118.44322,1424214.325
34.04164,-118.45031,1430245.761
34.04165,-118.32318,1135514.45
34.04166,-118.32213,1136722.395
34.04166,-118.3833,1108787.916
34.04168,-118.33773,282358.7056
34.04169,-118.37804,490775.1351
34.04169,-118.42941,363588.3572
34.04169,-118.46844,515304.4493
34.04169,-118.20835,1600770.375
34.0417,-118.46583,604650.9606
34.0417,-118.46909,295530.9626
34.04171,-118.45388,685985.9405
34.04171,-118.45388,485366.8784
34.04173,-118.2072,269006.3445
34.04174,-118.45185,1430245.761
34.04176,-118.38614,744987.0326
34.04176,-118.44332,797860.8436
34.04176,-118.44681,484304.4869
34.04176,-118.44748,229773.8596
34.04176,-118.45041,371104.9691
34.04177,-118.37851,1106344.032
34.04177,-118.38084,489841.285
34.04177,-118.38278,1378818.603
34.04177,-118.46342,230085.7011
34.04178,-118.46687,208321.9676
34.04179,-118.46758,1430245.761
34.0418,-118.4295,203801.3681
34.0418,-118.46594,685985.9405
34.0418,-118.46855,1051061.382
34.04181,-118.38207,281312.462
34.04183,-118.35828,484552.852
34.04183,-118.37914,1107566.266
34.04184,-118.44545,514738.8982
34.04187,-118.45196,1431449.095
34.04188,-118.38389,1014958.936
34.04189,-118.37848,2482967.098
34.04189,-118.38443,281661.3077
34.04189,-118.46205,230085.7011
34.0419,-118.46606,515869.7598
34.0419,-118.4677,1159556.942
34.0419,-118.46867,1159556.942
34.04193,-118.31202,2549186.868
34.04193,-118.34648,1079309.294
34.04193,-118.37732,2063122.961
34.04194,-118.38204,491925.3073
34.04194,-118.44555,229461.999
34.04195,-118.3808,491925.3073
34.04195,-118.2864,596112.8831
34.04196,-118.45346,1329779.657
34.04196,-118.45698,2144102.559
34.04197,-118.31679,292079.5237
34.04197,-118.33878,1107566.266
34.04198,-118.31265,228526.3078
34.04198,-118.37962,491925.3073
34.04198,-118.4578,296219.912
34.04198,-118.20298,447665.8973
34.04199,-118.37796,1377573.088
34.04199,-118.43779,1044984.772
34.04199,-118.44785,371104.9691
34.04199,-118.45637,371605.8215
34.04199,-118.46785,230085.7011
34.042,-118.4636,230397.5233
34.042,-118.4655,296219.912
34.04201,-118.45123,2561081.706
34.04201,-118.45208,516434.829
34.04201,-118.46216,686701.2951
34.04202,-118.3832,1110008.981
34.04202,-118.44848,371605.8215
34.04203,-118.38439,463950.8998
34.04204,-118.36337,347035.1323
34.04208,-118.38383,766741.2618
34.04208,-118.45417,606286.7737
34.04209,-118.31199,930035.9738
34.0421,-118.38025,281312.462
34.0421,-118.46628,516434.829
34.04211,-118.4471,1159556.942
34.04211,-118.46371,516434.829
34.04211,-118.4656,371605.8215
34.04212,-118.46142,208645.364
34.04213,-118.46226,2559388.174
34.04214,-118.37841,581941.9603
34.04214,-118.37953,1014063.018
34.04214,-118.45217,1161947.577
34.04216,-118.38506,2488296.985
34.04216,-118.45366,1161947.577
34.04218,-118.38435,217601.3057
34.0422,-118.46573,1161947.577
34.0422,-118.46641,371605.8215
34.04221,-118.38316,766741.2618
34.04221,-118.44999,517564.2422
34.04221,-118.46735,1160752.572
34.04221,-118.46804,518818.429
34.04221,-118.22025,441727.1316
34.04222,-118.3126,515536.1346
34.04222,-118.45654,2561081.706
34.04222,-118.46153,230709.3258
34.04222,-118.46381,230709.3258
34.04223,-118.31202,228838.2227
34.04224,-118.44659,685985.9405
34.04224,-118.46236,776668.266
34.04226,-118.38378,896376.9735
34.04228,-118.28734,707363.9749
34.04229,-118.38194,657081.7234
34.04229,-118.38261,491823.0613
34.04229,-118.45294,372607.419
34.0423,-118.44953,296908.4089
34.0423,-118.46585,486428.3585
34.04231,-118.38502,282358.7056
34.04231,-118.45583,517564.2422
34.04231,-118.46747,516999.6567
34.04232,-118.46306,606286.7737
34.04234,-118.44732,310825.0088
34.04234,-118.45665,517564.2422
34.04235,-118.37952,491162.5561
34.04235,-118.38689,282707.257
34.04235,-118.44672,1431449.095
34.04235,-118.46162,2561081.706
34.04235,-118.46245,296564.2172
34.04236,-118.34478,1083012.044
34.04237,-118.44818,372106.6383
34.04238,-118.32041,225718.3414
34.04238,-118.3402,1334084.957
34.04238,-118.38374,282358.7056
34.04239,-118.44592,485366.8784
34.04239,-118.28491,1205557.958
34.0424,-118.34291,1357512.368
34.0424,-118.46827,516999.6567
34.04241,-118.38257,351049.2366
34.04241,-118.46595,372106.6383
34.04241,-118.46759,1432651.444
34.04242,-118.44963,937396.525
34.04243,-118.38067,1015854.124
34.04243,-118.45675,231021.1081
34.04244,-118.33691,495943.98
34.04244,-118.34404,477935.3011
34.04244,-118.451,518128.5852
34.04245,-118.383,493648.9212
34.04245,-118.38498,351550.9705
34.04245,-118.46398,231021.1081
34.04246,-118.46172,446053.4891
34.04247,-118.38429,583625.7321
34.04247,-118.4468,296219.912
34.04247,-118.46111,937396.525
34.04248,-118.33079,1299230.297
34.04248,-118.33079,1299230.297
34.04248,-118.33079,221660.5164
34.04248,-118.33079,1299230.297
34.04248,-118.33079,500401.3099
34.04248,-118.33707,283752.3166
34.04248,-118.34069,289425.9604
34.04249,-118.4531,1395279.401
34.0425,-118.46608,231021.1081
34.04252,-118.33003,501060.5058
34.04253,-118.38187,282358.7056
34.04254,-118.3173,610028.2312
34.04255,-118.34083,1332963.411
34.04255,-118.44976,1054517.589
34.04255,-118.45686,520786.357
34.04255,-118.19742,1191288.637
34.04256,-118.38134,351049.2366
34.04256,-118.46182,520130.5035
34.04257,-118.46123,1433852.808
34.0426,-118.38255,217913.5805
34.04261,-118.38499,218225.8522
34.04261,-118.44757,296908.4089
34.04262,-118.38423,1287028.263
34.04263,-118.46269,1054517.589
34.04265,-118.3868,352554.4113
34.04265,-118.44697,516999.6567
34.04265,-118.45613,297252.4868
34.04266,-118.45406,778120.2635
34.04266,-118.46335,520786.357
34.04267,-118.45551,518128.5852
34.04268,-118.35867,1371330.885
34.04268,-118.38196,1112449.352
34.04268,-118.45267,689559.0954
34.04269,-118.3164,511907.5497
34.04269,-118.34778,471310.7947
34.0427,-118.46131,446634.3726
34.0427,-118.46191,778120.2635
34.04271,-118.312,582328.2118
34.04271,-118.44618,311219.589
34.04271,-118.46744,619126.4001
34.04273,-118.338,495370.5484
34.04274,-118.31348,1426629.852
34.04274,-118.20871,2326548.021
34.04275,-118.38301,422180.4719
34.04276,-118.43843,309245.9903
34.04277,-118.34308,1357512.368
34.04277,-118.45421,518692.6851
34.04278,-118.45272,231644.6106
34.04279,-118.31977,1031420.072
34.0428,-118.31344,516192.8313
34.0428,-118.31808,679531.5754
34.0428,-118.46805,373108.1628
34.0428,-118.48242,1433852.808
34.04281,-118.44712,937396.525
34.04281,-118.45994,231644.6106
34.04282,-118.38684,1116105.496
34.04282,-118.22019,939857.6872
34.04283,-118.34337,643160.5479
34.04283,-118.20989,605420.0192
34.04284,-118.38248,2491840.468
34.04285,-118.27511,662361.2209
34.04286,-118.44632,372607.419
34.04286,-118.46651,1054517.589
34.04287,-118.38367,493804.0453
34.04287,-118.46277,488018.862
34.04288,-118.45425,518692.6851
34.04289,-118.38487,1114887.372
34.04289,-118.46211,297596.4505
34.04289,-118.20126,797660.8374
34.04292,-118.46152,689559.0954
34.04293,-118.34394,1085477.734
34.04293,-118.45203,374109.5375
34.04294,-118.31808,512250.9059
34.04294,-118.31976,1316776.847
34.04295,-118.35856,279566.7822
34.04298,-118.45353,297940.2997
34.04298,-118.46001,1436252.582
34.04299,-118.34247,212604.8554
34.04299,-118.44581,1053654.638
34.04299,-118.44869,373608.8692
34.04299,-118.2065,1343938.627
34.043,-118.34453,340010.2936
34.043,-118.44644,688845.1892
34.043,-118.45292,374109.5375
34.04301,-118.4444,372106.6383
34.04302,-118.44936,488548.5703
34.04302,-118.46077,608462.3389
34.04302,-118.4638,373608.8692
34.04304,-118.45211,374109.5375
34.04304,-118.46015,522097.6927
34.04304,-118.46222,1165528.836
34.04305,-118.38411,422763.8564
34.04305,-118.38486,2495376.14
34.04305,-118.2927,1189166.835
34.04307,-118.31808,1149969.511
34.04308,-118.38328,584746.3185
34.04309,-118.45362,620522.2325
34.04312,-118.44449,688130.92
34.04312,-118.45157,489078.0481
34.04312,-118.45237,780294.6287
34.04312,-118.4623,1437450.991
34.04313,-118.43953,1050195.496
34.04313,-118.46685,1056241.289
34.04313,-118.29068,232967.9928
34.04314,-118.32501,1409638.551
34.04315,-118.33732,297370.5848
34.04315,-118.44656,1333009.317
34.04315,-118.46026,940544.9759
34.04315,-118.46088,231956.3301
34.04319,-118.46176,1437450.991
34.0432,-118.38407,585306.0325
34.0432,-118.45372,374610.1672
34.0432,-118.20966,1184609.964
34.04321,-118.44814,374109.5375
34.04323,-118.30565,520946.6445
34.04323,-118.4624,806415.2826
34.04325,-118.46386,1335157.748
34.04326,-118.34437,274315.6529
34.04326,-118.43888,207998.6354
34.04327,-118.44666,2566150.867
34.04328,-118.44958,780294.6287
34.04329,-118.35056,184600.7503
34.0433,-118.34175,485011.293
34.04331,-118.34353,275367.5278
34.04331,-118.38668,1117323.03
34.04331,-118.20596,350282.168
34.04332,-118.32529,290003.4083
34.04333,-118.45176,298627.6533
34.04333,-118.46708,297940.2997
34.04334,-118.38403,353056.1167
34.04334,-118.45321,523408.5283
34.04334,-118.46249,232268.0278
34.04335,-118.45043,781018.4476
34.04335,-118.46106,298284.0341
34.04336,-118.31196,516434.829
34.04337,-118.46335,374610.1672
34.04337,-118.20609,449604.6149
34.04339,-118.44811,690985.8174
34.04339,-118.46044,232268.0278
34.0434,-118.33934,1378818.603
34.04343,-118.46131,519820.1537
34.04344,-118.3395,654891.6379
34.04344,-118.36099,489180.5208
34.04345,-118.45287,313585.5688
34.04345,-118.45393,2571202.899
34.04347,-118.44479,521442.087
34.04348,-118.33717,662907.0405
34.04348,-118.44826,1167913.203
34.04348,-118.20635,271700.3461
34.04348,-118.21754,1460375.456
34.04349,-118.38475,495943.98
34.04349,-118.45186,520383.5216
34.0435,-118.45113,232579.7033
34.04351,-118.4391,686701.2951
34.04352,-118.32949,301731.2273
34.04352,-118.33732,1120972.076
34.04353,-118.44627,1437450.991
34.04354,-118.29077,1196207.03
34.04356,-118.45408,232579.7033
34.04357,-118.33748,1120972.076
34.04357,-118.44487,778845.5364
34.04358,-118.34253,190327.9862
34.04359,-118.45195,520946.6445
34.0436,-118.44555,231956.3301
34.0436,-118.45123,520946.6445
34.04361,-118.46317,1051956.136
34.04361,-118.47038,374610.1672
34.04362,-118.35065,269748.4089
34.04362,-118.38467,592412.9832
34.04364,-118.34162,289823.6385
34.04365,-118.35194,273964.8491
34.04367,-118.44928,589347.124
34.04367,-118.45417,524063.7567
34.04368,-118.44499,231956.3301
34.04368,-118.20679,2337665.194
34.04369,-118.20588,272298.3342
34.0437,-118.44976,375611.3077
34.04371,-118.45209,2572883.109
34.04371,-118.21814,346217.9095
34.04372,-118.45132,1441040.307
34.04373,-118.31404,685985.9405
34.04375,-118.32621,506796.1878
34.04375,-118.20601,272298.3342
34.04376,-118.31198,230709.3258
34.04376,-118.38463,496517.1885
34.04377,-118.31262,687416.2885
34.04377,-118.21476,723489.9707
34.0438,-118.44939,781741.7812
34.0438,-118.46144,2572883.109
34.04381,-118.33411,286534.7126
34.04381,-118.33411,199616.0523
34.04381,-118.33411,357570.8923
34.04381,-118.33411,500401.3099
34.04381,-118.33411,299749.9662
34.04381,-118.33411,199616.0523
34.04381,-118.38411,1291478.442
34.04382,-118.44869,232891.3564
34.04382,-118.45142,1442234.775
34.04385,-118.3515,208858.178
34.04387,-118.33749,663633.669
34.04389,-118.35581,488519.6721
34.04389,-118.44515,522753.1734
34.04391,-118.3442,1085477.734
34.04391,-118.38459,496444.0853
34.04392,-118.31856,514222.3898
34.04392,-118.45371,233202.9865
34.04393,-118.31277,230709.3258
34.04393,-118.45292,1171485.028
34.04394,-118.21489,464618.5619
34.04396,-118.31408,208321.9676
34.04396,-118.44811,298971.157
34.04397,-118.31201,1433852.808
34.04397,-118.20745,271999.3714
34.04398,-118.33682,498423.1317
34.04398,-118.44882,524718.8577
34.04398,-118.45233,693834.8847
34.044,-118.20658,555020.7126
34.04401,-118.4534,525373.8308
34.04403,-118.31259,311614.0985
34.04405,-118.34803,563211.6266
34.04407,-118.4524,522072.1536
34.04409,-118.35298,577502.199
34.04409,-118.45304,233514.5933
34.04416,-118.46113,211882.7564
34.04416,-118.46188,945784.2042
34.04417,-118.3126,618428.0913
34.04417,-118.31409,2144102.559
34.04417,-118.45171,1402706.651
34.04418,-118.31201,518128.5852
34.04419,-118.31927,293806.6271
34.0442,-118.31862,771571.0623
34.04423,-118.45316,526028.6751
34.04425,-118.27882,726121.0039
34.04427,-118.33997,1376326.598
34.04429,-118.46169,1443428.257
34.04432,-118.45185,522634.5389
34.04433,-118.32042,307665.8775
34.04435,-118.20739,341863.7227
34.04438,-118.31346,372607.419
34.04438,-118.45271,233826.1764
34.04438,-118.46195,810677.4022
34.04442,-118.31421,372106.6383
34.04442,-118.44851,233826.1764
34.04443,-118.3161,1159556.942
34.04444,-118.34636,335996.6473
34.04447,-118.34042,1105121.215
34.04449,-118.31807,1040091.291
34.04449,-118.46204,233826.1764
34.0445,-118.34395,275016.9926
34.0445,-118.44837,300000.9718
34.04451,-118.35996,217289.0284
34.04451,-118.46491,1444620.754
34.04451,-118.46831,1443428.257
34.04453,-118.33883,1389984.277
34.04454,-118.2871,856104.8686
34.04455,-118.20672,342501.0845
34.04458,-118.31118,2154925.02
34.04458,-118.345,210106.9495
34.0446,-118.3393,659268.7682
34.0446,-118.45209,315555.2026
34.0446,-118.46503,1173863.086
34.04461,-118.20689,352125.5176
34.04463,-118.32457,204768.9451
34.04463,-118.34391,275016.9926
34.04463,-118.46441,694546.2369
34.04464,-118.31301,312008.5367
34.04464,-118.34294,212917.1187
34.04464,-118.46841,611713.8398
34.04465,-118.21879,882038.95
34.04466,-118.2079,342182.4751
34.04468,-118.31345,688845.1892
34.04468,-118.28672,1110330.214
34.04468,-118.22204,268407.0114
34.04471,-118.44581,624007.2046
34.04471,-118.45219,626095.0021
34.04471,-118.45665,695257.2221
34.04471,-118.46513,526683.3898
34.04472,-118.46369,625399.3366
34.04474,-118.46451,526683.3898
34.04475,-118.31975,683120.919
34.04476,-118.34386,479259.3966
34.04478,-118.3396,1382549.289
34.04482,-118.30501,1449380.883
34.04482,-118.31803,1157163.811
34.04482,-118.342,484552.852
34.04483,-118.32513,306084.7006
34.04483,-118.46233,492250.0498
34.04483,-118.22218,346587.885
34.04487,-118.46319,378113.4378
34.04489,-118.45176,213179.3948
34.04491,-118.28852,1209053.886
34.04492,-118.31301,1437450.991
34.04492,-118.33484,300938.8972
34.04492,-118.4552,234760.7796
34.04495,-118.31889,1326541.58
34.04495,-118.4546,1448192.33
34.04495,-118.20867,452025.3812
34.04496,-118.46386,1063106.735
34.04497,-118.32506,1418158.291
34.04498,-118.2871,715734.2519
34.04499,-118.31116,1169104.442
34.04499,-118.4411,211234.7902
34.04501,-118.35782,1110008.981
34.04502,-118.31925,370103.1603
34.04503,-118.31807,774486.6445
