,0,1,2
1567,37423776.61042253,17888699.370393958,19244849.56219109
1568,38684233.62545264,17794897.27199759,19031430.59012422
1569,24499659.102468535,10084631.303260649,10710527.680851504
1570,50550373.10351469,21678327.363451168,23216413.265241653
1571,70146867.31694326,35414982.08869746,37579053.215574525
1572,88288635.54587719,40324539.95675714,43226385.204475656
1573,125568660.91716701,60915590.79797062,64450598.34295389
1574,86366778.60868928,40708988.950721934,43136700.286304444
1575,108457705.41798267,49687157.69771466,52569299.24226076
1576,169313672.3969248,81970435.46427052,87491307.21203664
1577,159989347.11616212,75182789.82236637,80188089.78742398
1578,183775560.5851765,87997990.28689548,93461193.03717577
1579,256001099.85529834,129785873.96090306,137485086.3627645
1580,227181163.78872016,114954382.54601708,122614441.9410722
1581,338274407.82313883,175022876.066199,186118246.2369845
1582,407666600.6660155,223043554.781918,235770601.29862103
1583,226568214.44131613,108858343.1571355,115998553.63176072
1584,446111308.7824714,239801132.778525,253218751.46721852
1585,345983379.43073225,174386737.8168106,184666908.5703665
1586,484140227.7023922,263700852.41647074,278043923.7062577
1587,386162035.26302814,200305976.04627526,212579257.56513655
1588,343927876.6182116,175023452.66465038,185395227.83328062
1589,419780845.93046546,221851826.28846958,235467934.3854481
1590,343361588.6770507,179958719.4636711,190220714.34918493
1591,532083243.18821776,298385553.0647279,314218917.4053279
1592,327258403.965664,171428933.94289523,181326253.43466774
1593,544005958.8961245,307059223.7843747,322769443.5203693
1594,502935433.23865175,275806296.5308533,291072338.56900793
1595,542590625.5967091,290903556.316622,306491275.7272055
1596,439501822.2943259,232311302.6010459,245846509.40465206
1597,354772065.8735311,182467619.18681192,192989029.06157434
1598,423614173.70208555,232152114.42305323,244801014.6223635
1599,322734958.8281795,161930177.3213792,172099912.63816786
1600,364754591.60238576,199120751.0605837,209666772.79842883
1601,325081175.7067573,164519788.96576303,173898767.96196395
1602,339468837.7789896,183805830.63972017,193926664.8124469
1603,251063225.21729305,124336693.49014956,131151148.6690824
1604,213247084.40438735,106646047.20756033,112458261.93543427
1605,154739049.35026208,71165043.83957466,75587704.64494286
1606,204613435.37712112,101078890.24684517,106632425.14602402
1607,157487329.0537703,77191611.48898014,81582249.01947881
1608,102094595.52239369,46938416.38223557,49643266.323780775
1609,79619433.55559337,36766393.37958859,38723560.49207889
1610,64542502.32052535,29666437.989037532,31334733.95611006
1611,78551971.93308148,36716591.01617475,38657979.89740092
1612,50461834.39417745,21947199.97340289,23198023.6690602
1613,35541932.64257558,14779116.25359582,15668049.281223577
1614,30018270.181405433,12259773.231701555,12981946.77069124
1615,29594215.14516102,12287272.202070333,12931917.132784624
1616,21000721.74402922,8414464.248296391,9000962.328246215
1617,18168711.930220105,7517763.549029975,8117357.858913526
1618,8504060.638495073,3039616.5207753587,3253543.337333997
1619,15529076.803492915,6241021.887523356,6616556.049510293
1620,12005511.154312827,4672479.460207868,4887818.533009553
1621,7180994.295421112,2755574.034128772,2923959.3738515456
1622,4871794.353298674,1831741.2184708344,1934767.4807006181
1623,4409234.107338621,1544469.5576377995,1641393.5613342829
1624,5697531.055037735,2161892.094040443,2288481.1167212105
1625,3367357.548569142,1140148.596457808,1228093.4646482076
1626,2332983.1062294077,786086.2765669426,831869.1890378849
1627,845083.8819405006,257167.34305100492,281310.8046254773
1628,985695.1071802054,285400.6427016242,304609.0160796265
1629,607997.3621898573,194883.6858924582,202862.2660547315
1630,2203375.043786473,781621.887496135,870764.2692591526
1631,562789.6927632468,172938.39087691077,175255.34953848453
1632,751711.1141052125,237246.44817383814,242668.17593060597
1633,357245.8441127063,99493.3966116469,105522.00237035139
1634,263771.36165174993,77716.82645539677,88921.1626430573
1635,153085.12863066423,43832.32266715535,45247.14222016413
1636,57720.83571550994,15620.732288505318,16450.768781602186
1637,133024.70922309364,34583.538457042174,36253.18217792558
1638,101578.92029035091,28054.728756901124,29494.2176011307
1639,15331.677817802754,3167.896482957095,3316.3759691205046
1640,313486.71389008244,104759.44403684932,103246.9994919004
1641,15881.46979214188,3548.774972667773,3710.778764242323
1642,8043.342411202484,1518.6392026073509,1600.8783780020228
1643,98314.1025562172,30552.984213286647,35627.86136669982
1644,3583.584206111508,643.5577477584475,725.8941394232165
1645,29551.4846490318,6318.8546164305535,6930.574829124838
1646,77639.44432403857,18466.092500023908,19605.026969458864
1647,215202.2409667066,62792.79504719993,65831.11794148406
1648,254001.96450159827,74551.32067369609,81108.16011032637
1649,148924.80308381584,44337.476478771605,44687.29156984739
1650,137772.42404653446,33765.5528822553,37845.553110989444
1651,191628.63046388444,51538.19373803849,56047.6926997486
1652,950262.1806114163,302947.8493527055,335873.50894951005
1653,296505.76511885604,81185.26438583012,85048.90145615031
1654,995696.1481103157,320372.9613910938,337099.3531621923
1655,1070218.362710544,359837.22595455917,367213.13199512305
1656,1379335.9054901712,436784.9895170968,476970.88601540425
1657,2549862.232372363,855075.6428756284,899230.5895408212
1658,1365230.2758947946,418922.2176823923,440515.444833238
1659,3065841.4477625703,1004328.1470438397,1056090.781851661
1660,5789389.691517983,2205445.211197832,2350330.7691082926
1661,5222810.580119189,1933007.9630912393,2031690.1107465213
1662,9702492.873938836,3870997.166842371,4161920.383936483
1663,9608880.933126463,4089739.4687943556,4349955.195394516
1664,7293000.432672426,2519550.593646978,2683058.006575975
1665,10656200.064763544,3929407.303121871,4224003.764430943
1666,14258060.687781192,5408945.90848758,5760492.501658922
1667,29096407.77916202,12783888.034881925,13635462.555291703
1668,32327628.70315428,15024488.741742173,16166039.559307817
1669,28226023.6580637,11932552.058058798,12646395.20907551
1670,53569330.546501994,23861684.39998143,25531668.181752853
1671,44872257.931792006,19552775.199019864,20731168.94976774
1672,47624233.11052781,21185319.434666455,22435261.493476022
1673,98764810.46561725,44392669.692204155,47221360.769978866
1674,108336960.4830585,55426183.506575234,58670720.824491814
1675,85082625.2439655,39066192.15667862,41338860.19903865
1676,144259516.60533866,69192113.10213849,73490751.65237942
1677,218614863.0312777,110185112.2685234,116198688.57850887
1678,159457124.5776776,73185081.24438363,77991029.21721545
1679,143229472.37516844,66442000.42877087,70804382.80406475
1680,208153338.9618421,99033227.1926467,105456097.29232651
1681,290433219.6117783,148499060.64642087,156893535.15218145
1682,337230755.4410225,169050993.52599004,179755762.6660163
1683,372181683.7939952,201987510.85475722,213553977.52284047
1684,300425922.67179906,159869130.17753667,168752381.3318347
1685,415716073.2163489,224089936.93502438,236093501.30904427
1686,336293312.7747183,174114973.03193054,185124538.15666318
1687,419382469.02340084,219684849.9461418,232406058.17124057
1688,475864601.5030954,260930849.4216433,275103402.98244053
1689,353834315.2622715,180971929.5595007,192541075.30591166
1690,477272455.2382602,265731614.8181345,281509142.9749743
1691,429505330.32025546,223372382.8974895,236516779.5295188
1692,499788845.057175,276007183.82061017,291642847.5375366
1693,423102455.692988,222862583.50076228,235216594.47733092
1694,473392981.9748945,255380251.49534905,269928320.7693793
1695,367608699.55948794,195323942.59884357,207061213.99423853
1696,543111299.6165802,303976706.28533405,319971683.8800571
1697,521313603.9238161,289868020.0646194,305606245.349637
1698,475048184.7470048,256929922.41670516,271820582.2710445
1699,473839134.3479693,264896566.1242862,278091250.3466841
1700,528508816.8645523,289674842.8280643,305865622.5002358
1701,363477580.31129074,187058688.3557207,197670911.66128027
1702,483220088.76913816,264766655.8598185,277841292.03202695
1703,264880604.43725684,129860019.30263689,137291850.0987292
1704,475439725.08499384,262656971.1635272,276254202.0493708
1705,309048345.79581904,160784183.00216484,169547188.19535178
1706,231583743.63594872,114928625.34914987,121880771.76704809
1707,255621541.67990136,124874447.5870648,131562829.80816822
1708,277993129.6552597,146915048.41018635,154111084.44276592
1709,192467286.33882028,93044628.69647564,97916200.33796474
1710,165306238.84580296,82053333.9381548,86598992.37036547
1711,101211773.17656308,47672842.395888604,50362445.59202119
1712,131852135.58498983,63839948.90770656,67688308.75591564
1713,114669914.08702579,54305096.387310274,57375871.74807251
1714,72832484.05504857,31598145.487259354,33419143.1179058
1715,76792789.28642504,34260322.029154286,36175219.61433746
1716,54570248.23364046,23561970.42657585,25185937.37054945
1717,49325708.22442676,22337739.971684434,23647404.595940266
1718,44381040.29372496,19968457.063405737,21038990.145493895
1719,40880258.23028056,17324588.950714406,18501401.029171266
1720,14091597.08834644,5211133.903630492,5501436.816050887
1721,39177749.01257592,17474539.611436266,18263922.92209881
1722,15685374.552460756,6131503.059257631,6470907.39103238
1723,15685742.256127436,6429311.349958874,6781130.892192032
1724,8939086.826098204,3261087.3064246965,3449468.617245784
1725,4492630.077766877,1554853.334200291,1648908.0986921918
1726,5049423.585483449,1742487.8848197213,1824359.9332593968
1727,6528434.4244710645,2475717.3770356793,2649211.483649499
1728,3270600.183047192,1144538.8585298657,1211517.2467015767
1729,2331628.3417371805,847429.0143752488,906586.4104821291
1730,1789616.0036603687,632496.6020668003,669795.3156014589
1731,878648.2577823169,262465.42306151486,273393.5452591876
1732,549177.877532874,162711.93407231552,178440.65456403422
1733,841387.2995535481,254792.45605587738,275882.8454549806
1734,380007.49686650984,115209.9957956857,123146.89243951274
1735,346530.4334353533,98984.118635602,103421.05715799589
1736,341213.7206265523,93852.89794176725,100374.6203344216
1737,374277.3874326161,113853.6571941119,120445.78002765727
1738,205948.75425415923,55272.33836093588,59854.67312553208
1739,243435.6780248396,74074.58344261057,75601.14038840236
1740,270404.10932576086,79109.15205712026,83425.98353904628
1741,117179.21674365949,31664.966090291375,31986.333069323806
1742,31882.067790523553,7527.141117654879,8518.429583677473
1743,34391.84672719901,7494.945225118618,8004.158301287766
1744,122041.77540200842,37270.62347177563,39943.77636273836
1745,15134.268986135767,2867.714222655294,3196.2244535239997
1746,427542.883923342,133945.5871207711,138004.1132013546
1747,618896.7343785372,195507.5180625887,202784.96985274286
1748,491212.6429616794,146600.38617695234,155901.2047906851
1749,402908.77333264495,125290.62703694246,144743.58277417268
1750,785881.5514770069,247972.31049738714,262729.19801495207
1751,1080999.794723939,340298.5774509009,357494.7056200844
1752,859305.7611496861,287867.6516209678,321337.0195678325
1753,1372388.6033293176,429270.79514775414,453143.9561267331
1754,1169990.5927142117,377898.15927678894,398312.5601515165
1755,1493888.9774701602,462085.8660808533,487575.0623814943
1756,2093210.7541590442,710970.3822325647,770432.2516194837
1757,7372047.092000874,2675101.6791699515,2854760.04313221
1758,3502986.6271343217,1241066.8488285611,1280787.0405021776
1759,2489693.4462967077,837074.5457806813,901391.976693084
1760,13202348.045658167,5986131.882872076,6381310.738929339
1761,8390311.15907985,3239655.922440866,3496695.681253679
1762,8853003.54554477,3432658.6938299723,3690835.486314001
1763,11471396.460038032,4591990.947044684,4791443.896684146
1764,12956783.250337265,4861007.186017803,5232709.039958384
1765,17987642.648262974,7236480.895417552,7651581.590898091
1766,38396710.88182999,17459268.51934354,18403966.249277752
1767,29152718.13635223,11620025.617187308,12339295.183573712
1768,53054077.785597354,25076217.551154554,26799431.141233176
1769,34033184.73575824,14152391.994812384,15113613.99510274
1770,97050297.5198729,46795813.00263666,49588429.57029344
1771,73612835.32968676,35382756.751522295,37639639.66824152
1772,96421834.67476997,45404115.124348864,48268222.94076696
1773,102041108.71989815,45399383.47828042,48472934.90505376
1774,82231292.37068176,36815842.580487005,39330750.46676208
1775,183058215.86370644,92040584.66431549,97719460.41555773
1776,213005016.7066103,103057357.2619611,109318238.97547853
1777,184853965.6007409,91746304.43053493,97078814.76432332
1778,263240147.6591549,134394648.23249343,142006588.83792013
1779,264775612.7056538,137732483.55695567,146059316.50914827
1780,290613617.19315463,146576070.65803054,155297888.64276677
1781,394213138.54346526,220214875.04090285,231776044.6507028
1782,372182130.9674513,197380981.11459798,208581063.7859063
1783,372362269.099373,202454379.7441498,213884382.4976372
1784,355972478.6378654,182983845.99681717,194800790.4516371
1785,369867627.17215014,194706627.9486975,205860124.0811857
1786,459000910.7523909,246130954.83610058,260478030.65223163
1787,474468347.88979435,256088496.48795962,270403541.71163726
1788,350609494.12887985,177659283.8313194,188291935.67085505
1789,532933922.0110763,280744409.0086814,296536280.4273823
1790,550491895.5603566,307853308.81013787,324325561.64348423
1791,569162257.1516352,310788781.37536377,328264162.8844957
1792,452533882.0370728,247423663.60392797,261231438.04719287
1793,549404256.4324274,292286915.649915,309313449.14518094
1794,454536119.726523,241071985.4776494,255445046.54715735
1795,451861141.25480133,245949041.34985387,259443589.64135584
1796,509837835.12286097,278007661.56950223,293419423.75561786
1797,626434431.5625273,356106276.1080951,375126466.40020895
1798,431181589.55111337,223432329.84511152,236950886.01445216
1799,442201970.935025,234031400.34103182,246636181.1430534
1800,470269822.8905437,250243640.62738565,263727919.3478371
1801,460444090.81913364,247449675.1540865,259899845.26324737
1802,411179538.7641199,214192783.51798767,227365411.70965993
1803,422726980.73501754,222220233.79025307,233338763.94924206
1804,407848197.7096411,213437115.43209606,225825841.00710368
1805,368978219.91680914,188348774.55569434,199228629.35918614
1806,389111453.33512306,205721848.65703583,217258374.7366796
1807,304906496.6908797,158115194.86883324,167368490.6200474
1808,297283306.8580047,156449592.85910693,164697057.43841216
1809,307799731.5747263,164406790.37554294,172707038.3475886
1810,222489283.56932566,110693677.2949768,116953073.4915372
1811,212677611.3358793,109012818.08432734,114268851.2981539
1812,155336892.9417125,73842462.78445077,78053314.44255084
1813,160745891.21547785,78623688.02137336,82626930.72008759
1814,85416316.41142246,37613637.416176274,39735405.389936715
1815,105586885.4227623,52271506.44399725,55041349.69042693
1816,50124699.09950346,20810747.34133807,21961884.58276733
1817,58297416.98406096,25285313.317882866,26813737.844946135
1818,51697645.731080875,24674840.81283582,26044149.49192439
1819,46679731.31083976,20442979.137628265,21718734.658026263
1820,34848147.96491201,15284752.569231473,16194294.12704615
1821,28424406.239327878,12055206.987542406,12905004.150986603
1822,31677644.52386658,14005549.147645501,14740851.323947562
1823,17584773.520509068,6785439.057548576,7147014.195891548
1824,34289804.33857149,16178095.102471434,17063389.065425575
1825,8073042.9047711585,3123126.8385566883,3299245.1493025264
1826,12321700.479450852,5659108.110318356,5971990.450465349
1827,5202969.209079502,1739573.4346726765,1840784.4330537121
1828,4976893.982892677,1855794.8156804442,1945132.9777370268
1829,3392617.1839748067,1134556.2925685095,1196686.7292393972
1830,2350304.66343744,810878.5698179367,871335.5957332845
1831,1971095.0785048357,656260.521173629,713422.4403450179
1832,1312151.083988445,413561.564100758,446277.04936060094
1833,806554.999745678,240269.255346533,264255.42674770544
1834,2338895.448124561,826544.2993140589,854944.5147899693
1835,670482.993560165,193490.6231411972,204985.42356550772
1836,1362018.634523884,468881.4306982733,511685.1573441868
1837,523012.67885588954,154680.82629675127,165225.57101796923
1838,385484.5534746263,120016.29243835305,127414.4902021231
1839,454226.9727320278,133788.10829628393,142873.54104702384
1840,339379.7097713677,101891.71554275358,107695.78453164757
1841,213910.198592968,56195.24303191097,58603.799789754725
1842,49402.68622289093,11172.343238330044,12361.002306174832
1843,109688.54712165614,27624.76687360095,29759.81528371903
1844,51263.28309365959,12690.08994691679,15343.226493054102
1845,208804.79642052093,69094.745238395,73687.69596389266
1846,2021524.6845860283,753847.6541370132,786829.9786798119
1847,500167.43268596864,147511.5313687841,158400.91635927928
1848,903769.761238024,304728.6231061317,312084.3896511973
1849,1410304.2882933198,453135.3255522255,468253.60474801296
1850,1105034.8873330506,353420.9350370072,370922.60948276345
1851,2042319.133546571,661316.2540717598,713937.5210313671
1852,1823974.7219022634,577514.6898967098,624779.8933637085
1853,3817080.281905334,1398610.0503637232,1463284.4497941446
1854,2101923.2116872575,659336.5981193954,704605.9158812786
1855,3895584.0773402816,1371323.497430502,1494389.911139567
1856,8490781.10696249,3315443.7776693115,3606751.4793877928
1857,10511025.579446886,4018508.3605655245,4292438.406518762
1858,6542584.01356348,2357562.1185063478,2530536.3393560117
1859,15018654.92232195,6125828.928253621,6517875.493819606
1860,10870548.900972977,4088930.6375841596,4394897.467178591
1861,10389067.363056624,3879594.733182894,4167671.613256891
1862,30192242.37767592,12958264.459926926,14182570.023707386
1863,23340586.247429363,9575983.367427679,10219732.319444504
1864,30577246.274989773,12878991.04572683,13684418.531397404
1865,39418218.86727138,16446751.437506575,17519956.44519027
1866,58710940.02481872,26639193.1772836,28533976.490187794
1867,72654618.30118312,34545553.02098521,36798737.650197975
1868,84526854.47024104,37184410.91137943,39386421.35255623
1869,91170231.66477793,42682754.65427836,45242061.015990175
1870,80306533.83593011,35659902.274487376,37941067.14088567
1871,88117564.28286305,38997400.36080866,41583967.93429357
1872,113614439.80641583,51418728.27418284,54957411.09871362
1873,170639803.5844607,80964902.96707651,85803179.27152911
1874,168890046.1360866,78627478.95966184,84020455.25999609
1875,252286880.28224444,123339507.11497065,130752929.90315866
1876,282730309.15436316,152266660.4702668,161010974.54953647
1877,333333019.6891833,175631169.24904847,186378149.65525407
1878,300239223.2393255,150786378.2816758,159951057.0138908
1879,433164603.95090485,231585115.9158128,244175682.5484469
1880,301260630.82256645,149127289.53944746,158637098.72335526
1881,541880212.9630926,314599665.85972786,329496356.8358023
1882,439232408.2969616,236351587.38914263,249384148.7672235
1883,497187703.7495552,280071264.0025794,294980112.85387945
1884,589537740.6317071,327936218.98908937,346648837.2763271
1885,696267017.4490418,395383974.80421317,416088515.75199234
1886,541455750.6215326,289542178.4821197,306014634.8860435
1887,572438262.5024047,329648052.07415044,346197591.6308384
1888,646585867.641529,364889486.2320887,384006226.9073442
1889,539181672.9990209,302259609.01274633,318143877.7013852
1890,718470961.8201593,416509848.3359326,437433758.43384063
1891,672223304.0478885,378200813.7755828,398870660.74636334
1892,579887747.6167967,322538965.1724015,339665461.43280673
1893,639933061.4577341,362783475.10213244,383297236.9478662
1894,516537194.8145823,278242227.59099525,294656127.4038309
1895,857830387.7690222,501756721.315959,526973970.6074734
1896,601825537.2418857,323648683.26928467,342344460.08807576
1897,600225640.8861382,341259240.62173736,358709805.27938247
1898,643240488.1540546,363824976.68403494,383361172.825065
1899,556579033.5364332,306264711.4801093,323139735.4079082
1900,571286755.507642,308565117.32226026,326357703.26384604
1901,670647773.4974128,373384583.69568026,392154253.7305114
1902,476763142.2728056,247825609.2020883,261940418.32356507
1903,598403072.3469846,334725125.28954864,351283105.56272477
1904,366370077.7085383,186375180.19609174,197540889.072155
1905,543866475.8608807,302035596.5087307,317240624.60142267
1906,466852986.0397693,252633323.62977648,266005239.97692308
1907,442589476.29705656,237861580.8245945,250390940.08386773
1908,398736394.7905492,217728640.5717408,228954916.73043984
1909,261260452.41309083,129967116.33814901,137817487.67500424
1910,239119660.78167433,118591271.28963415,125716636.62043893
1911,264321665.40586057,140725650.8825259,148537367.45066184
1912,165781785.7843727,81322311.6121561,85897489.0812822
1913,215578962.6888327,106465065.8686981,112739209.20440689
1914,118796614.5699906,55260413.34127472,58553690.62122078
1915,141524599.46269214,71139239.54541895,75102312.99446402
1916,79566733.16501842,36077546.06616188,38137436.41459951
1917,80423937.59372798,36965715.84676955,38887008.82952258
1918,58179223.18871725,28030241.96371372,29643302.220280055
1919,65517958.03042157,30098873.13686031,31730618.063021414
1920,78054008.47519122,37996255.91378175,40122438.42579611
1921,41016463.56091944,17452298.52788931,18589428.440132044
1922,29193010.002981428,11826043.734855164,12546326.015747707
1923,37965004.79427463,16747468.917201167,17523988.56607515
1924,29038224.62520798,12897682.248765405,13443270.35007977
1925,18538260.305347625,7954652.797364353,8329341.360180541
1926,18390419.955092788,7349471.355266573,7861253.995668735
1927,11524141.16882351,4829902.492751082,5037612.7668706775
1928,5588955.816152771,1926644.8394270476,2047467.1693053273
1929,4085873.5605893675,1349777.9195338874,1428498.7177482285
1930,4854100.111317524,1765111.2378792327,1855508.8443903686
1931,2702027.891257336,884829.0142649725,933784.8108750195
1932,4834874.8804142885,1805653.028613842,1925757.5650254095
1933,1292909.9922142592,409162.86391297355,428270.8938367153
1934,1169278.5753701124,361953.2485168035,384107.85859272664
1935,969540.2179498343,335477.70945412526,350443.63086152263
1936,1319281.1781312395,467865.1531737776,503288.4276709099
1937,817555.259806921,243428.66065814724,258545.63699676553
1938,487497.80375573924,142828.46931253118,148156.7692982825
1939,311583.35482758237,83801.98561272364,88149.81274498356
1940,493215.26247030334,148658.6402470963,165165.68260416185
1941,664370.3217916486,240614.910414227,263456.9229233253
1942,200848.75586993684,55106.55418399212,60130.41393376823
1943,147439.61781050637,40774.477213911036,43669.15154315891
1944,2584142.371611233,893958.413118558,953172.635047063
1945,1067418.1559542743,330231.8300432605,350262.22234444483
1946,2414620.941754291,870617.0987042561,911188.9981714298
1947,2710159.410832347,950598.0193983278,1017673.2734420239
1948,3093564.7596913106,1037833.2716668425,1107383.79120844
1949,3361986.9659077995,1192380.01967199,1277515.8027670258
1950,4923125.895814277,1828091.4952574722,1985391.9761342546
1951,5009299.942490684,1796905.7724659299,1922924.4919039663
1952,4512524.73512149,1521198.590744864,1631961.945195686
1953,8028618.959249797,3039698.3523456617,3239911.9080065605
1954,14377840.769797431,5736298.132322134,6071084.190080515
1955,15713508.60542014,5958200.504290344,6467728.907181191
1956,16661978.50483267,6336518.19361658,6859615.0467521325
1957,14583206.7500339,5549956.679047188,5858412.503884759
1958,30962269.27491263,12861915.35427426,13577922.883372396
1959,33023704.96120227,13750095.475249477,14806530.190529555
1960,40547107.208869174,17406681.510984376,18551514.721377663
1961,37542921.48549265,15508707.711511659,16729725.6487266
1962,85152450.23782134,39958772.41515328,42250921.430928834
1963,58974218.690253004,25682673.911249258,27341765.212519698
1964,100866145.33750479,48758190.99679312,51618126.00229889
1965,126133107.30474608,62886831.20106013,66981031.7209688
1966,115766692.57289577,55304651.83198392,59330699.948385276
1967,129173678.05576316,59412174.01711463,63517721.93502487
1968,201413408.27899402,103372087.99647114,108677710.52116022
1969,186027766.22513893,88793165.10027382,94306142.24255574
1970,270608241.00638455,139818610.64402333,148181648.9395995
1971,212145266.17618042,106728375.55386515,112787630.50392555
1972,309934760.65597844,165684244.1764533,175043100.38712135
1973,326054420.6203598,165434687.43444875,175124744.0027209
1974,386665110.4249145,207859287.888309,219497185.516017
1975,490937230.68301743,258019112.33409187,273462782.17604065
1976,456343740.8344268,246510143.86916524,259944514.12493563
1977,418825265.6153843,218538323.28290614,229941852.5437219
1978,543983856.531255,293852966.0399139,309351830.8535039
1979,689672453.3875885,392607426.8345033,413118006.55007476
1980,638415577.1899793,349033445.71582687,368428049.56303674
1981,544243570.8106643,292162331.3475753,308964898.16910625
1982,730399476.6230817,423257112.2668133,444077088.7200331
1983,577916068.6816999,314516101.937515,332783557.97786456
1984,526581091.4303908,284998050.79860896,301474138.25868887
1985,946564834.0103295,560239557.1355244,588633402.6904442
1986,501548540.6082789,277491900.5774757,292868067.0236715
1987,638859033.6868284,351785590.1865623,371605123.39929545
1988,610068369.9789917,331527776.7608023,350059177.77259016
1989,636650332.8345282,359646328.8760788,379152955.2566555
1990,632424659.7670578,352828361.2529641,372033381.01479596
1991,675370376.5242186,377258408.07741827,398134004.818577
1992,571061878.1049358,310005259.9598141,325878130.6747444
1993,590800342.0795093,322479062.2153175,341718333.69196165
1994,668575508.2436459,367599924.0561302,388355620.08992165
1995,879390544.1709502,514371997.87944365,540807147.4949378
1996,584657262.0331341,314280417.9528758,332282516.7342802
1997,508155824.3148123,268281833.6738383,283509047.6009221
1998,585116499.6445738,316674220.166214,333940596.9975735
1999,491494079.998518,262684101.30174786,276837056.91250527
2000,582642286.1091964,314555939.78523934,332596729.00039035
2001,532662418.6752451,293100410.51324,308401176.8486576
2002,609573424.9803404,345888360.9465981,363488097.15674865
2003,534541617.18274313,287817779.9717518,302524235.78429675
2004,405473181.05460787,213594849.64306462,225069009.044155
2005,311969145.36100936,162626815.90715915,171327463.06074616
2006,318541216.51079214,162656776.37058386,171800458.62018886
2007,229849135.82636583,111991085.26843442,118687039.96468014
2008,265756499.8690393,131288305.03140521,138068092.8341906
2009,245126963.3039321,127583162.82618362,134446283.5741515
2010,213751752.8758671,106883840.82818727,113082049.09296983
2011,168123968.5143618,79579681.96242234,83993005.01126152
2012,148560247.94113198,71659895.3877097,76202016.29591277
2013,109863877.06206384,52482328.513070755,55313948.3175178
2014,86202483.25404978,38715545.366362795,40984088.22934486
2015,106238394.06753835,49380871.28831332,52009651.26578694
2016,84097345.61762437,37876499.24398468,40103525.85900235
2017,88650272.12949556,44800250.10941925,46896537.32203506
2018,47311780.73333958,20220170.443438835,21391133.36375251
2019,47762018.5467632,21508008.244178683,23039001.838382818
2020,33314695.464429017,14011916.32149059,14895676.264329933
2021,30615781.376425304,12517336.195724739,13315932.968525868
2022,19748542.866387933,7977555.385463624,8437660.967113886
2023,25988808.95583216,10424717.517015867,11041405.86175963
2024,8253570.346398267,2894292.826916798,3051857.8982834686
2025,23409449.386285927,10317530.712015351,11030290.80345342
2026,6563171.658949304,2456119.2731238864,2574788.7185843447
2027,4579812.763088521,1629188.3851126272,1752581.47961801
2028,4593299.109052772,1553215.0605692526,1640133.1677303184
2029,2618076.3749958966,827140.7035428155,899644.6955372078
2030,4017684.2606323613,1387626.1322517423,1493982.7566232192
2031,1490682.6761320313,457090.3392514561,489183.1163468219
2032,664241.8180837035,184103.37367122812,192889.62718309276
2033,3457465.3717498295,1335658.1801486318,1362221.0848026702
2034,1028563.3113792945,332071.0656063806,366673.25362123235
2035,1072927.1902072649,368288.5898749643,413646.6543196803
2036,459807.50123973785,143922.01154053316,152886.5610483212
2037,719662.1644896605,218596.96637231932,242510.21845495008
2038,840541.6584588594,275878.1434595215,294102.298233296
2039,2057943.334022054,676012.4936837712,714475.770754087
2040,3004926.7960355985,1019241.9539471215,1078051.0250110736
2041,4076565.0103857024,1473855.2061955389,1573886.7807143833
2042,10819820.8165831,4426060.92239217,4748576.164216815
2043,9123350.706204137,3385836.407707861,3620931.4940930586
2044,12857260.60802687,4976443.132742748,5274688.237709368
2045,20158086.161594547,8035692.750823856,8534418.82437957
2046,8913911.904113976,3336500.9893543385,3600317.4662792366
2047,12200596.832495108,4672759.478167931,5052117.396372863
2048,29570879.410355367,12690009.593795434,13447360.113181118
2049,23007948.971235882,9594900.78028244,10100628.853095558
2050,32644586.97264141,14148216.162881486,14934017.234021159
2051,47792619.25246856,21237639.098757114,22566825.368591238
2052,35765654.51292561,15482550.686710091,16282624.017290687
2053,55418034.960167974,23835026.39572981,25278786.228477255
2054,63821204.58791326,29265506.900350057,30994304.546623148
2055,72788999.61949456,32181411.7915914,34002668.49849928
2056,115561482.20166674,57278426.070105895,60402959.624685764
2057,96481540.29496402,45173742.115335286,48375336.93405056
2058,170935499.60713875,85660602.92537296,90221566.57449554
2059,92814679.24396293,41290587.539716065,43635522.54570752
2060,220052955.26539636,108707984.5864887,116164425.21945038
2061,267123043.22215158,137647351.46316487,145693190.6367076
2062,288719913.6900274,147716213.3244176,155956647.48983753
2063,247543275.3733908,120100366.06254072,127345696.68730149
2064,418819680.50712717,228066630.08936453,239408563.97435743
2065,442436266.2380216,234572767.68004185,247753081.88092515
2066,480158561.5155064,260185237.96274358,274975347.78130955
2067,342806300.8361155,183864627.78929037,194720268.35281804
2068,449074609.26312804,238182713.31835124,252007430.05241925
2069,476066930.4234919,252385706.27568495,266573749.4250918
2070,571716632.691244,322233087.5953343,338847463.1977544
2071,471095754.5361286,251277446.4091217,265896924.9428994
2072,648628592.2537127,364108630.53242904,384031277.1798611
2073,594234663.9038966,317017472.6995786,335584294.59880316
2074,624450455.3702986,351312204.61597997,370700552.0262315
2075,666563706.8961856,379272665.81334794,399314108.37836826
2076,805190521.3933029,453322101.84976506,478730161.79998165
2077,478894075.60191816,252960308.34181303,267634774.2521756
2078,690790932.4105259,383101213.6890781,403753693.0071917
2079,677957113.0106387,365447603.10968244,384802273.10823566
2080,700960050.2565409,385194869.1985469,406653257.505432
2081,652009036.6289146,365540728.8947607,385748999.4131042
