,0,1,2
109,678137.2251208961,399919.58770974446,576238.7851253282
110,672122.4489390027,393030.48270180885,569444.2352709079
111,672122.4489390027,393030.48270180885,569444.2352709079
112,662405.201467214,382104.8174451712,674173.3825986607
113,672122.4489390027,393030.48270180885,569444.2352709079
114,678703.3088943848,400573.04426527076,576880.1876365993
115,678703.3088943848,400573.04426527076,576880.1876365993
116,666272.3522709502,386423.15068057156,677965.373491481
117,659697.8137821571,379104.568591513,671517.6616624417
118,662704.4960431511,382437.6449904716,674466.9174758907
119,678703.3088943848,400573.04426527076,576880.1876365993
120,668919.7166010577,389401.9509590707,680560.3578029013
121,661204.9744211232,380772.43733854213,672996.1567961986
122,678703.3088943848,400573.04426527076,576880.1876365993
123,679268.226235722,401226.0350731217,577520.6016323712
124,659697.8137821571,379104.568591513,671517.6616624417
125,661204.9744211232,380772.43733854213,672996.1567961986
126,668919.7166010577,389401.9509590707,680560.3578029013
127,662704.4960431511,382437.6449904716,674466.9174758907
128,676716.9001841433,398283.9166067648,574630.9503090477
129,670961.9933843311,391712.5849115893,682561.7094861272
130,663003.4862033405,382770.3651806106,674760.1442235644
131,647362.1234628262,365668.6719166523,659407.5388313875
132,673278.1524246621,394346.5750283086,570746.8723305971
133,672411.8197330039,393359.67545162456,569770.2674223862
134,639396.7509196482,357191.14802564384,651579.3313986037
135,672700.8937561405,393688.7551970229,570096.0509399797
136,678703.3088943848,400573.04426527076,472909.12987740175
137,672989.6712420974,394017.72177630244,466216.4966134016
138,678703.3088943848,400573.04426527076,472909.12987740175
139,680955.9985274404,403182.20108177146,475566.6056186905
140,678137.2251208961,399919.58770974446,472243.0084281653
141,680955.9985274404,403182.20108177146,475566.6056186905
142,680394.5691650278,402530.6146658771,474903.2893415641
143,675575.3630504647,396973.30210359604,469236.8101903684
144,672700.8937561405,393688.7551970229,465880.0374520125
145,580511.0685385356,298927.25566397473,593507.194143089
146,601562.9059580152,318909.142935331,479793.364302414
147,624551.193981379,341789.04851111857,504445.9700188008
148,648304.6430006268,366681.94260754884,660333.389532613
149,682633.3408754604,405134.1327684228,477552.3360001047
150,681516.2690065124,403833.3170119098,476229.21918621304
151,601203.2522346312,318560.16596528445,479411.84318033146
152,674141.820491395,395332.4532173198,467560.5971065316
153,668919.7166010577,389401.9509590707,680560.3578029013
154,676146.7190678971,397628.8394832524,469906.0761152248
155,610092.2335742142,327265.10288822564,488878.58799986995
156,674141.820491395,395332.4532173198,467560.5971065316
157,639719.1964463262,357531.37746805034,651896.3525993498
158,675575.3630504647,396973.30210359604,469236.8101903684
159,631561.2467160014,348998.53972122265,643872.3346593786
160,677569.9730309946,399265.66661204444,471576.1871440875
161,675289.2438667793,396645.36120606156,468901.9157878851
162,623199.4843377976,340411.67933209165,502981.6569865068
163,669504.7185987304,390062.6897072906,681133.6830809397
164,675575.3630504647,396973.30210359604,469236.8101903684
165,673854.2268152721,395003.9409086094,467224.8325728084
166,636805.6098500167,354466.0157301803,649031.388536129
167,680113.4193122485,402204.6453916939,474571.36786106165
168,680955.9985274404,403182.20108177146,475566.6056186905
169,675002.8302535462,396317.30571158114,468566.8471979077
170,675002.8302535462,396317.30571158114,468566.8471979077
171,667451.9651301255,387748.1641864966,679121.7401807386
172,601922.2171642459,319258.05725851,480174.6485217417
173,677285.9082788994,398938.5322389092,471242.5142511727
174,680113.4193122485,402204.6453916939,474571.36786106165
175,618426.6926968376,335580.89472723467,497826.1740434849
176,679550.2480834991,401552.35544725385,473906.998569015
177,618426.6926968376,335580.89472723467,497826.1740434849
178,682354.5059534047,404809.1062030118,477221.8207558175
179,618769.770311175,335926.4565174979,498195.9885383488
180,675289.2438667793,396645.36120606156,468901.9157878851
181,675575.3630504647,396973.30210359604,578564.3160471172
182,680955.9985274404,403182.20108177146,584635.4262971366
183,589883.2079159598,307712.5103733731,467467.75727293553
184,619797.001819806,336962.68038230034,499303.9878270527
185,668039.9662750206,388410.01060286677,679698.0978188319
186,677853.7452332149,399592.6851529925,581131.5869016016
187,680394.5691650278,402530.6146658771,584000.613311792
188,552691.7289191599,273846.7045582997,565952.801856173
189,677853.7452332149,399592.6851529925,581131.5869016016
190,677569.9730309946,399265.66661204444,580811.5552695007
191,680955.9985274404,403182.20108177146,584635.4262971366
192,679550.2480834991,401552.35544725385,583046.521129628
193,607978.2675149183,325179.72260080854,486620.1433702148
194,597224.4076392613,314717.37277846545,475199.5039585492
195,637455.327567656,355147.84505650296,649670.3397792614
196,554709.596572428,275617.3794366926,567953.9778986634
197,638750.8964046654,356510.41304071026,650944.3093158584
198,582025.3012644621,300334.8819052947,595004.838765189
199,682354.5059534047,404809.1062030118,586218.0939915603
200,605496.5280299834,322743.68805584,483974.44011860725
201,636805.6098500167,354466.0157301803,649031.388536129
202,569364.3881313145,288702.3711918044,582475.7154193795
203,583157.2945400478,301390.12688430934,460429.37611541926
204,682911.8874948866,405459.0408456931,586849.416938872
205,602998.097363485,320304.4212945122,481317.0787956094
206,601922.2171642459,319258.05725851,480174.6485217417
207,680113.4193122485,402204.6453916939,583682.8323611271
208,594304.5338407725,311918.1127423658,472118.0662445238
209,679831.9790303854,401878.5589362192,583364.8016612309
210,601922.2171642459,319258.05725851,480174.6485217417
211,589512.5083676688,307361.69470911485,467078.7120719599
212,677569.9730309946,399265.66661204444,580811.5552695007
213,665384.4760901497,385428.2404021512,677094.895571706
214,647990.7851196816,366344.2836409928,660025.0926971902
215,597950.927998022,315416.6049334396,475967.5089421303
216,641326.6153206384,359231.1351351581,653476.569718865
217,682633.3408754604,405134.1327684228,586533.8799606323
218,555514.237572116,276325.5198678081,568751.8532736613
219,641326.6153206384,359231.1351351581,653476.569718865
220,577847.6396137715,296462.2321402601,590872.3968661294
221,683745.7999035249,406433.0527249481,587794.5347906468
222,586907.8667786659,304904.544223603,464348.8740288297
223,678137.2251208961,399919.58770974446,581451.3681349411
224,678137.2251208961,399919.58770974446,581451.3681349411
225,635828.6118927491,353442.59527894045,648070.4982640933
226,604427.8193147862,321698.6778332074,482836.99672692415
227,637455.327567656,355147.84505650296,649670.3397792614
228,678137.2251208961,399919.58770974446,581451.3681349411
229,678985.913251258,400899.59796267014,582409.2102432234
230,574012.8124415929,292937.27765358886,587077.5739179879
231,599761.208827656,317163.6377556516,477883.39163997595
232,684023.1956788551,406757.485428501,588109.0766693392
233,642287.2273595831,360249.87002425554,654420.7974752708
234,637130.629993526,354806.9756455968,649351.028227608
235,678985.913251258,400899.59796267014,582409.2102432234
236,613240.357273232,330388.44454041636,492250.1179312521
237,596860.6308057781,314367.6681645887,474815.14791422576
238,671252.5535965348,392042.22805109236,573707.3515819196
239,678420.4129294546,400246.374130821,581770.8990494161
240,684023.1956788551,406757.485428501,588109.0766693392
241,678420.4129294546,400246.374130821,581770.8990494161
242,615323.9469518205,332467.43016534735,494487.0234953653
243,597950.927998022,315416.6049334396,475967.5089421303
244,575934.6335173098,294700.2505346568,588979.5266909464
245,564664.9092225148,284462.65790290234,577821.1742690664
246,580890.1530152002,299279.22899230587,593882.1469456954
247,596496.5093218787,314017.9049470924,474430.5563133177
248,568194.3120165961,287642.8681203649,581317.028797042
249,589141.4610858101,307010.8269199064,466689.4336945891
250,588398.3227322234,306308.93629649834,465910.17792832555
251,600482.9165669007,317862.0253108958,478648.0906212059
252,589141.4610858101,307010.8269199064,466689.4336945891
253,588398.3227322234,306308.93629649834,465910.17792832555
254,644517.4952588691,362623.6134746183,656612.6551565742
255,679831.9790303854,401878.5589362192,583364.8016612309
256,588398.3227322234,306308.93629649834,465910.17792832555
257,587281.0035352437,305255.71775690885,464739.5487173527
258,589141.4610858101,307010.8269199064,466689.4336945891
259,591731.4948608166,309465.7952470515,469409.4811797648
260,590253.5598787987,308063.2735812159,467856.5691693318
261,588770.0659229266,306659.9073380126,466299.92226999206
262,584286.1364875953,302444.9545654181,462076.441454864
263,590253.5598787987,308063.2735812159,468325.5373007933
264,668919.7166010577,389401.9509590707,680560.3578029013
265,585036.9488747615,303147.936593046,462860.83508978866
266,671542.8161041897,392371.75883847015,574032.9114267263
267,648931.4139696682,367356.96570306976,660949.0242253917
268,645468.5555083109,363639.5016061069,657547.1781871625
269,589512.5083676688,307361.69470911485,467547.6644640846
270,588770.0659229266,306659.9073380126,466768.8569148043
271,646416.7629407562,364654.5230100314,658478.8039000517
272,589883.2079159598,307712.5103733731,467936.71778527537
273,601562.9059580152,318909.142935331,480262.3249748575
274,591731.4948608166,309465.7952470515,469878.4747947653
275,675289.2438667793,396645.36120606156,694746.3664328563
276,584286.1364875953,302444.9545654181,462076.441454864
277,651425.9330446154,370053.096522281,663398.812401371
278,671542.8161041897,392371.75883847015,691132.0571227268
279,590253.5598787987,308063.2735812159,468325.5373007933
280,586160.5468675077,304202.0481481047,464035.6846461229
281,644834.8326854735,362962.3387965678,656924.4851604489
282,591362.5317455708,309115.2451635689,469490.59175518225
283,643563.5763057458,361606.8644368708,655675.2282878755
284,646101.010412073,364316.27920233423,658168.5835167973
285,678420.4129294546,400246.374130821,697765.1445211116
286,586534.3812703384,304553.3209080394,464426.8363718606
287,581647.269245683,299983.04246264,594630.9690903083
288,629905.302002206,347285.36753075785,642242.7390250043
289,585786.3634281057,303850.72628249216,463644.30043219245
290,662405.201467214,382104.8174451712,682305.9999043641
291,652046.430488203,370726.13062778633,672282.2997516142
292,628574.6588877126,345913.2938518982,509282.7039938286
293,648618.1858770712,367019.5033644562,668960.7492831612
294,582780.3137769791,301038.4244633492,460504.873829871
295,550258.4633965447,271721.342797585,563539.1413088251
296,610443.3760247317,327612.4237532288,489722.78203485475
297,653592.212022475,372406.9506167568,673779.2930686163
298,641647.1388441528,359570.807187132,662200.2736495655
299,641647.1388441528,359570.807187132,662200.2736495655
300,641647.1388441528,359570.807187132,662200.2736495655
301,641647.1388441528,359570.807187132,662200.2736495655
302,643563.5763057458,361606.8644368708,664059.6719784634
303,647362.1234628262,365668.6719166523,667743.2589529273
304,605496.5280299834,322743.68805584,484443.2876197696
305,656965.5833034645,376095.7729236991,677044.7200025363
306,671542.8161041897,392371.75883847015,691132.0571227268
307,655130.2129757173,374085.2288336318,675268.3305824926
308,648618.1858770712,367019.5033644562,668960.7492831612
309,649869.2117543092,368368.7601320907,670173.0812237808
310,650804.1844494884,369379.66134527646,671078.954982273
311,651736.3380489532,370389.6638102613,671981.9435180973
312,667451.9651301255,387748.1641864966,687182.554470621
313,575166.9637347601,293995.17780373344,588219.8365876015
314,647362.1234628262,365668.6719166523,667743.2589529273
315,642926.0392704983,360928.55636194977,663441.1813972131
316,593203.8804938802,310867.45130022004,471427.6614693741
317,656049.2905467009,375090.96545760933,676157.9479108029
318,577847.6396137715,296462.2321402601,590872.3968661294
319,589512.5083676688,307361.69470911485,467547.6644640846
320,636480.2669259317,354124.96554212837,657183.9882504558
321,668333.5163372284,388740.768127401,688033.9025056198
322,629573.1324484115,346942.4763657751,510369.56983906374
323,666862.7610795294,387085.8770870857,686613.4589992132
324,652046.430488203,370726.13062778633,672282.2997516142
325,652046.430488203,370726.13062778633,672282.2997516142
326,628574.6588877126,345913.2938518982,509282.7039938286
327,653900.4337626793,372742.81039504625,674077.7359898399
328,574397.882581476,293289.9493594395,587458.6920160232
329,585411.8308107528,303499.3556507028,463252.68386732496
330,574397.882581476,293289.9493594395,587458.6920160232
331,585786.3634281057,303850.72628249216,463644.30043219245
332,574012.8124415929,292937.27765358886,587077.5739179879
333,598313.6718462977,315766.1318455246,476820.168457896
334,598676.0716901474,316115.59889596316,477203.57753594016
335,651425.9330446154,370053.096522281,671681.2674857827
336,623876.000684586,341100.5253239953,504181.8342599821
337,600482.9165669007,317862.0253108958,479117.07228479796
338,600122.2342892033,317512.8622416301,478734.8470945099
339,590623.5644049566,308413.98400197615,468714.1228843362
340,603713.6413398583,321001.6785016417,482546.41866171185
341,578610.3773082461,297166.73715151043,591627.0062305814
342,659999.8584022841,379438.3541240274,679980.1690774147
343,659999.8584022841,379438.3541240274,679980.1690774147
344,656965.5833034645,376095.7729236991,677044.7200025363
345,647676.6120138122,366006.52667406027,668048.1160420497
346,634848.703226076,352418.3686745132,655599.010553366
347,664196.4072790465,384100.1687923789,684037.3200397835
348,634848.703226076,352418.3686745132,655599.010553366
349,663003.4862033405,382770.3651806106,682884.3462366404
350,657879.0973480777,377099.6460293462,677928.6539432848
351,583910.2057585367,302093.39228011726,461683.89687910123
352,637779.7027839,355488.6237316867,658445.9903756772
353,664196.4072790465,384100.1687923789,684037.3200397835
354,584286.1364875953,302444.9545654181,462076.441454864
355,589512.5083676688,307361.69470911485,467547.6644640846
356,665087.9129812078,385096.3854953196,684898.8047156932
357,664196.4072790465,384100.1687923789,684037.3200397835
358,663898.6324852632,383767.8798200267,683749.5407859384
359,585411.8308107528,303499.3556507028,463252.68386732496
360,669212.3672670061,389732.3759278508,688882.5026976744
361,666272.3522709502,386423.15068057156,686043.1369623659
362,570919.5263502575,290114.5727416748,584015.5095421526
363,570531.2732476856,289761.57375088014,583631.1092962289
364,604070.9009918984,321350.21055248,482926.2686944436
365,586160.5468675077,304202.0481481047,464035.6846461229
366,633537.6207857095,351051.49017002067,654325.0286847323
367,587281.0035352437,305255.71775690885,465208.4418147813
368,588770.0659229266,306659.9073380126,466768.8569148043
369,657574.9010350548,376765.12579776964,677634.3242087703
370,634848.703226076,352418.3686745132,474472.96130864875
371,591731.4948608166,309465.7952470515,469878.4747947653
372,581647.269245683,299983.04246264,594630.9690903083
373,580511.0685385356,298927.25566397473,593507.194143089
374,666862.7610795294,387085.8770870857,510474.2568913718
375,590253.5598787987,308063.2735812159,468325.5373007933
376,598676.0716901474,316115.59889596316,477203.57753594016
377,590993.2216438567,308764.6413057847,469102.4744105815
378,659395.4624597621,378770.6775388401,501941.44576527167
379,593203.8804938802,310867.45130022004,471427.6614693741
380,600482.9165669007,317862.0253108958,479117.07228479796
381,670671.1352344286,391382.8295844106,514858.8835277667
382,584286.1364875953,302444.9545654181,462076.441454864
383,584661.7174801399,302796.46945064125,462468.75423886755
384,587653.7916835072,305606.84117087635,465598.89526249067
385,662405.201467214,382104.8174451712,505370.470791173
386,675002.8302535462,396317.30571158114,694470.1437313366
387,672989.6712420974,394017.72177630244,692528.1921302561
388,787089.3772185231,652309.3756920194,668436.1216701393
389,807618.8850923997,673998.2973931424,922719.3744734877
390,813450.8675102096,680206.6299536956,927851.8207240263
391,825714.3931641561,693330.5530760378,938590.7012686132
392,815104.3539229028,681970.649262061,929303.98432195
393,825714.3931641561,693330.5530760378,938590.7012686132
394,751466.4200674006,615270.4310850491,631423.7455086956
395,815928.9715255102,682851.0259521294,930027.7053421153
396,752396.831656396,616228.4161896576,632382.1460893193
397,816752.1738890783,683730.3136917468,930749.8562852528
398,826923.3625505929,694629.4533221698,939645.4223361352
399,752396.831656396,616228.4161896576,632382.1460893193
400,753325.7487830899,617185.3598157822,633339.446224136
401,753325.7487830899,617185.3598157822,633339.446224136
402,827325.654048898,695061.8745647649,939996.2296169912
403,827727.5967017239,695494.0230358231,940346.6542825904
404,758867.9104346735,622905.0877675371,639060.0859484732
405,813450.8675102096,680206.6299536956,927851.8207240263
406,811376.0244305648,677995.4847578497,926027.7341052945
407,803410.3494749868,669531.1827914042,685615.7828118292
408,802987.5252093959,669082.9795050881,685168.9161567442
409,807618.8850923997,673998.2973931424,922719.3744734877
410,434926.95167239377,316176.60299276165,228482.95752006467
411,806780.0405696181,673107.0454856802,1056075.9468310883
412,806780.0405696181,673107.0454856802,1056075.9468310883
413,806360.0821391369,672661.012313824,1055799.8692356541
414,792731.6974025345,658244.9068205667,674359.263124593
415,828129.1906914356,695925.898725151,1069908.9550569297
416,825310.7044669689,692897.0408611638,1068105.338650854
417,827727.5967017239,695494.0230358231,1069652.3839988837
418,824502.277635429,692029.1983103999,1067586.742204884
419,741133.0566735736,604664.1988661162,676298.900560217
420,741133.0566735736,604664.1988661162,676298.900560217
421,741133.0566735736,604664.1988661162,676298.900560217
422,828129.1906914356,695925.898725151,725215.3762272001
423,734941.5814014818,598338.3859712221,669985.1147999278
424,739709.8946437954,603208.2319124314,674846.7054979732
425,739234.7557255821,602722.3970907647,674361.995833547
426,739234.7557255821,602722.3970907647,674361.995833547
427,824502.277635429,692029.1983103999,721354.2957991371
428,825310.7044669689,692897.0408611638,722214.3591733634
429,824906.6660175066,692463.2559346866,721784.4736301111
430,828129.1906914356,695925.898725151,725215.3762272001
431,742079.953152198,605633.5605575334,677265.4184937351
432,828530.4362007296,696357.5016231491,725642.9244742843
433,826520.7220247765,694196.7593188265,723502.2623458573
434,739709.8946437954,603208.2319124314,674846.7054979732
435,735898.2540332638,599314.3959287155,670960.0086121479
436,825310.7044669689,692897.0408611638,722214.3591733634
437,829331.8825104933,697219.8890097166,726497.1449161898
438,463366.6593479136,340950.5273588003,260416.25271133363
439,829732.0836779953,697650.6734820391,726923.8171748191
440,724805.5022097051,588029.1326975018,659671.1352870358
441,728686.4780909595,591969.5846669645,663616.9600276572
442,738759.2409006939,602236.3063010315,673876.963933201
443,825714.3931641561,693330.5530760378,722643.9524555192
444,729652.9484942362,592952.182152746,664600.2093207552
445,421877.55449022417,304946.50736366794,219217.1988238443
446,826117.7322897511,693763.7925661207,723073.2535037672
447,721389.8230972872,584568.0904421988,656201.726220102
448,826117.7322897511,693763.7925661207,723073.2535037672
449,728686.4780909595,591969.5846669645,663616.9600276572
450,722855.9523644375,586052.8918519488,657690.5352341357
451,722367.6204751021,585558.2072998215,657194.5853201054
452,728686.4780909595,591969.5846669645,663616.9600276572
453,726749.009796508,590001.3679291842,661646.6119389104
454,721878.9107325122,585063.2734266996,656698.3156192253
455,824097.539140739,691594.868002702,720923.8256543815
456,727718.498660758,590985.9794037762,662632.4273658445
457,722855.9523644375,586052.8918519488,657690.5352341357
458,730135.6179419268,593443.1024945037,665091.352519921
459,720410.5139961342,583576.9779831667,655207.5886869311
460,725291.945456286,588522.5675396898,660165.4849750863
461,826923.3625505929,694629.4533221698,723930.9790100998
462,825714.3931641561,693330.5530760378,722643.9524555192
463,824502.277635429,692029.1983103999,721354.2957991371
464,826117.7322897511,693763.7925661207,723073.2535037672
465,726749.009796508,590001.3679291842,661646.6119389104
466,722855.9523644375,586052.8918519488,657690.5352341357
467,730617.9102920478,593933.7703125554,665582.1746580208
468,724805.5022097051,588029.1326975018,659671.1352870358
469,826117.7322897511,693763.7925661207,723073.2535037672
470,721878.9107325122,585063.2734266996,656698.3156192253
471,826117.7322897511,693763.7925661207,723073.2535037672
472,726263.6992033359,589508.6853567769,661153.2233816758
473,725291.945456286,588522.5675396898,660165.4849750863
474,718447.3594547099,581591.7730771728,653215.4812600458
475,722855.9523644375,586052.8918519488,657690.5352341357
476,720410.5139961342,583576.9779831667,655207.5886869311
477,720900.3575309907,584072.6585570631,655704.8172124176
478,727233.9429327713,590493.7993443471,662139.6799596468
479,824906.6660175066,692463.2559346866,721784.4736301111
480,725778.0111055317,589015.7518267144,660659.5143670251
481,718938.7152196112,582088.4462646676,653713.9869274829
482,826520.7220247765,694196.7593188265,723502.2623458573
483,827325.654048898,695061.8745647649,724359.4035253627
484,726749.009796508,590001.3679291842,661646.6119389104
485,724805.5022097051,588029.1326975018,659671.1352870358
486,720900.3575309907,584072.6585570631,655704.8172124176
487,722855.9523644375,586052.8918519488,657690.5352341357
488,826520.7220247765,694196.7593188265,723502.2623458573
489,723831.4827455689,587041.5121603762,658681.4753525702
490,826520.7220247765,694196.7593188265,723502.2623458573
491,721389.8230972872,584568.0904421988,656201.726220102
492,720900.3575309907,584072.6585570631,655704.8172124176
493,827727.5967017239,695494.0230358231,724787.53592107
494,733023.7175315921,596383.3149048312,668031.4669889488
495,827325.654048898,695061.8745647649,724359.4035253627
496,826923.3625505929,694629.4533221698,1110962.4044486776
497,731099.8255995038,594424.1854160406,666072.6756642224
498,723831.4827455689,587041.5121603762,658681.4753525702
499,415328.18939167855,299342.92322607606,214617.23765575406
500,732062.5253104491,595404.2567212648,667052.7140026873
501,723343.9064408401,586547.32687459,658186.16527378
502,731581.363920082,594914.3476151787,666562.8554687116
503,722855.9523644375,586052.8918519488,657690.5352341357
504,722855.9523644375,586052.8918519488,657690.5352341357
505,726749.009796508,590001.3679291842,661646.6119389104
506,731099.8255995038,594424.1854160406,666072.6756642224
507,725778.0111055317,589015.7518267144,660659.5143670251
508,724318.6813208162,587535.4475030577,659176.4653851028
509,826923.3625505929,694629.4533221698,1110962.4044486776
510,735420.1059401862,598826.5182320935,670472.7225984286
511,735420.1059401862,598826.5182320935,670472.7225984286
512,827727.5967017239,695494.0230358231,1111396.8842858055
513,721878.9107325122,585063.2734266996,656698.3156192253
514,735898.2540332638,599314.3959287155,670960.0086121479
515,540331.8392399258,410041.40615317674,444581.8245829438
516,802987.5252093959,669082.9795050881,685168.9161567442
517,802987.5252093959,669082.9795050881,685168.9161567442
518,802987.5252093959,669082.9795050881,685168.9161567442
519,734462.6803535694,597849.9993262878,669497.1852774442
520,733983.4027337218,597361.3584785338,669008.9340927667
521,740659.0450454529,604179.13296937,675815.1579119018
522,738759.2409006939,602236.3063010315,673876.963933201
523,739234.7557255821,602722.3970907647,674361.995833547
524,736376.0257451443,599802.018881953,671446.9727812728
525,434926.95167239377,316176.60299276165,228482.95752006467
526,732543.3098281475,595893.9125466689,667542.2511983602
527,734941.5814014818,598338.3859712221,669985.1147999278
528,738759.2409006939,602236.3063010315,673876.963933201
529,733023.7175315921,596383.3149048312,668031.4669889488
530,739234.7557255821,602722.3970907647,674361.995833547
531,738759.2409006939,602236.3063010315,673876.963933201
532,735420.1059401862,598826.5182320935,670472.7225984286
533,738283.3500988452,601749.9597150692,673391.6098499281
534,729652.9484942362,592952.182152746,664600.2093207552
535,733023.7175315921,596383.3149048312,668031.4669889488
536,733503.7484800669,596872.4636102612,668520.361308676
537,826520.7220247765,694196.7593188265,1110744.6615192231
538,734941.5814014818,598338.3859712221,669985.1147999278
539,733503.7484800669,596872.4636102612,668520.361308676
540,734941.5814014818,598338.3859712221,669985.1147999278
541,741133.0566735736,604664.1988661162,676298.900560217
542,739709.8946437954,603208.2319124314,674846.7054979732
543,375763.06630155427,265959.57653005753,187543.51569881287
