,X Diff,Z Diff
144,67.559162,23.169066600000004
145,67.559162,23.169066600000004
146,67.559162,23.169066600000004
147,67.559162,23.169066600000004
148,67.559162,23.169066600000004
149,67.559162,23.169066600000004
150,66.846046,23.2913522
151,66.846046,23.2913522
152,66.846046,23.2913522
153,66.846046,23.2913522
154,66.846046,23.2913522
155,66.846046,23.2913522
156,66.846046,23.2913522
157,66.846046,23.2913522
158,66.846046,23.2913522
159,66.846046,23.2913522
160,66.846046,23.2913522
161,66.846046,23.2913522
162,66.846046,23.2913522
163,66.846046,23.2913522
164,66.846046,23.2913522
165,66.846046,23.2913522
166,66.846046,23.2913522
167,66.846046,23.2913522
168,66.846046,23.2913522
169,66.846046,23.2913522
170,66.846046,23.2913522
171,66.846046,23.2913522
172,66.846046,23.2913522
173,66.846046,23.2913522
174,66.846046,23.2913522
175,66.846046,23.2913522
176,66.846046,23.2913522
177,66.846046,23.2913522
178,66.846046,23.2913522
179,66.846046,23.2913522
180,66.846046,23.2913522
181,66.846046,23.2913522
182,66.846046,23.2913522
183,66.846046,23.2913522
184,66.846046,23.2913522
185,66.846046,23.2913522
186,66.846046,23.2913522
187,66.846046,23.2913522
188,66.846046,23.2913522
189,66.846046,23.2913522
190,66.846046,23.2913522
191,66.846046,23.2913522
192,66.846046,23.2913522
193,66.846046,23.2913522
194,66.846046,23.2913522
195,66.846046,23.2913522
196,66.846046,23.2913522
197,66.846046,23.2913522
198,66.846046,23.2913522
199,66.846046,23.2913522
200,32.4440582,7.9215906
201,32.4440582,7.9215906
202,32.4440582,7.9215906
203,32.4440582,7.9215906
204,32.4440582,7.9215906
205,32.4440582,7.9215906
206,32.4440582,7.9215906
207,32.4440582,7.9215906
208,32.4440582,7.9215906
209,32.4440582,7.9215906
210,32.4440582,7.9215906
211,32.4440582,7.9215906
212,32.4440582,7.9215906
213,32.4440582,7.9215906
214,32.4440582,7.9215906
215,32.4440582,7.9215906
216,32.4440582,7.9215906
217,32.4440582,7.9215906
218,32.4440582,7.9215906
219,32.4440582,7.9215906
220,32.4440582,7.9215906
221,32.4440582,7.9215906
222,32.4440582,7.9215906
223,32.4440582,7.9215906
224,32.4440582,7.9215906
225,32.4440582,7.9215906
226,32.4440582,7.9215906
227,32.4440582,7.9215906
228,32.4440582,7.9215906
229,32.4440582,7.9215906
230,32.4440582,7.9215906
231,32.4440582,7.9215906
232,32.4440582,7.9215906
233,32.4440582,7.9215906
234,32.4440582,7.9215906
235,32.4440582,7.9215906
236,32.4440582,7.9215906
237,32.4440582,7.9215906
238,32.4440582,7.9215906
239,32.4440582,7.9215906
240,32.4440582,7.9215906
241,32.4440582,7.9215906
242,32.4440582,7.9215906
243,32.4440582,7.9215906
244,32.4440582,7.9215906
245,32.4440582,7.9215906
246,32.4440582,7.9215906
247,32.4440582,7.9215906
248,32.4440582,7.9215906
249,32.4440582,7.9215906
250,31.9583982,7.438195599999999
251,31.9583982,7.438195599999999
252,31.9583982,7.438195599999999
253,31.9583982,7.438195599999999
254,31.9583982,7.438195599999999
255,31.9583982,7.438195599999999
256,31.9583982,7.438195599999999
257,31.9583982,7.438195599999999
258,31.9583982,7.438195599999999
259,31.9583982,7.438195599999999
260,31.9583982,7.438195599999999
261,31.9583982,7.438195599999999
262,31.9583982,7.438195599999999
263,31.9583982,7.438195599999999
264,31.9583982,7.438195599999999
265,31.9583982,7.438195599999999
266,31.9583982,7.438195599999999
267,31.9583982,7.438195599999999
268,31.9583982,7.438195599999999
269,31.9583982,7.438195599999999
270,31.9583982,7.438195599999999
271,31.9583982,7.438195599999999
272,31.9583982,7.438195599999999
273,31.9583982,7.438195599999999
274,31.9583982,7.438195599999999
275,31.9583982,7.438195599999999
276,31.9583982,7.438195599999999
277,31.9583982,7.438195599999999
278,31.9583982,7.438195599999999
279,31.9583982,7.438195599999999
280,31.9583982,7.438195599999999
281,31.9583982,7.438195599999999
282,31.9583982,7.438195599999999
283,31.9583982,7.438195599999999
284,31.9583982,7.438195599999999
285,31.9583982,7.438195599999999
286,31.9583982,7.438195599999999
287,31.9583982,7.438195599999999
288,31.9583982,7.438195599999999
289,31.9583982,7.438195599999999
290,31.9583982,7.438195599999999
291,31.9583982,7.438195599999999
292,31.9583982,7.438195599999999
293,31.9583982,7.438195599999999
294,31.9583982,7.438195599999999
295,31.9583982,7.438195599999999
296,31.9583982,7.438195599999999
297,31.9583982,7.438195599999999
298,31.9583982,7.438195599999999
299,31.9583982,7.438195599999999
300,37.34747120000001,4.2190582
301,37.34747120000001,4.2190582
302,37.34747120000001,4.2190582
303,37.34747120000001,4.2190582
304,37.34747120000001,4.2190582
305,37.34747120000001,4.2190582
306,37.34747120000001,4.2190582
307,37.34747120000001,4.2190582
308,37.34747120000001,4.2190582
309,37.34747120000001,4.2190582
310,37.34747120000001,4.2190582
311,37.34747120000001,4.2190582
312,37.34747120000001,4.2190582
313,37.34747120000001,4.2190582
314,37.34747120000001,4.2190582
315,37.34747120000001,4.2190582
316,37.34747120000001,4.2190582
317,37.34747120000001,4.2190582
318,37.34747120000001,4.2190582
319,37.34747120000001,4.2190582
320,37.34747120000001,4.2190582
321,37.34747120000001,4.2190582
322,37.34747120000001,4.2190582
323,37.34747120000001,4.2190582
324,37.34747120000001,4.2190582
325,37.34747120000001,4.2190582
326,37.34747120000001,4.2190582
327,37.34747120000001,4.2190582
328,37.34747120000001,4.2190582
329,37.34747120000001,4.2190582
330,37.34747120000001,4.2190582
331,37.34747120000001,4.2190582
332,37.34747120000001,4.2190582
333,37.34747120000001,4.2190582
334,37.34747120000001,4.2190582
335,37.34747120000001,4.2190582
336,37.34747120000001,4.2190582
337,37.34747120000001,4.2190582
338,37.34747120000001,4.2190582
339,37.34747120000001,4.2190582
340,37.34747120000001,4.2190582
341,37.34747120000001,4.2190582
342,37.34747120000001,4.2190582
343,37.34747120000001,4.2190582
344,37.34747120000001,4.2190582
345,37.34747120000001,4.2190582
346,37.34747120000001,4.2190582
347,37.34747120000001,4.2190582
348,37.34747120000001,4.2190582
349,37.34747120000001,4.2190582
350,36.638071000000004,3.51061
351,36.638071000000004,3.51061
352,36.638071000000004,3.51061
353,36.638071000000004,3.51061
354,36.638071000000004,3.51061
355,36.638071000000004,3.51061
356,36.638071000000004,3.51061
357,36.638071000000004,3.51061
358,36.638071000000004,3.51061
359,36.638071000000004,3.51061
360,36.638071000000004,3.51061
361,36.638071000000004,3.51061
362,36.638071000000004,3.51061
363,36.638071000000004,3.51061
364,36.638071000000004,3.51061
365,36.638071000000004,3.51061
366,36.638071000000004,3.51061
367,36.638071000000004,3.51061
368,36.638071000000004,3.51061
369,36.638071000000004,3.51061
370,36.638071000000004,3.51061
371,36.638071000000004,3.51061
372,36.638071000000004,3.51061
373,36.638071000000004,3.51061
374,36.638071000000004,3.51061
375,36.638071000000004,3.51061
376,36.638071000000004,3.51061
377,36.638071000000004,3.51061
378,36.638071000000004,3.51061
379,36.638071000000004,3.51061
380,36.638071000000004,3.51061
381,36.638071000000004,3.51061
382,36.638071000000004,3.51061
383,36.638071000000004,3.51061
384,36.638071000000004,3.51061
385,36.638071000000004,3.51061
386,36.638071000000004,3.51061
387,36.638071000000004,3.51061
388,36.638071000000004,3.51061
389,36.638071000000004,3.51061
390,36.638071000000004,3.51061
391,36.638071000000004,3.51061
392,36.638071000000004,3.51061
393,36.638071000000004,3.51061
394,36.638071000000004,3.51061
395,36.638071000000004,3.51061
396,36.638071000000004,3.51061
397,36.638071000000004,3.51061
398,36.638071000000004,3.51061
399,36.638071000000004,3.51061
400,4.9877456,65.5285856
401,4.9877456,65.5285856
402,4.9877456,65.5285856
403,4.9877456,65.5285856
404,4.9877456,65.5285856
405,4.9877456,65.5285856
406,4.9877456,65.5285856
407,4.9877456,65.5285856
408,4.9877456,65.5285856
409,4.9877456,65.5285856
410,4.9877456,65.5285856
411,4.9877456,65.5285856
412,4.9877456,65.5285856
413,4.9877456,65.5285856
414,4.9877456,65.5285856
415,4.9877456,65.5285856
416,4.9877456,65.5285856
417,4.9877456,65.5285856
418,4.9877456,65.5285856
419,4.9877456,65.5285856
420,4.9877456,65.5285856
421,4.9877456,65.5285856
422,4.9877456,65.5285856
423,4.9877456,65.5285856
424,4.9877456,65.5285856
425,4.9877456,65.5285856
426,4.9877456,65.5285856
427,4.9877456,65.5285856
428,4.9877456,65.5285856
429,4.9877456,65.5285856
430,4.9877456,65.5285856
431,4.9877456,65.5285856
432,4.9877456,65.5285856
433,4.9877456,65.5285856
434,4.9877456,65.5285856
435,4.9877456,65.5285856
436,4.9877456,65.5285856
437,4.9877456,65.5285856
438,4.9877456,65.5285856
439,4.9877456,65.5285856
440,4.9877456,65.5285856
441,4.9877456,65.5285856
442,4.9877456,65.5285856
443,4.9877456,65.5285856
444,4.9877456,65.5285856
445,4.9877456,65.5285856
446,4.9877456,65.5285856
447,4.9877456,65.5285856
448,4.9877456,65.5285856
449,4.9877456,65.5285856
450,4.278564,64.819446
451,4.278564,64.819446
452,4.278564,64.819446
453,4.278564,64.819446
454,4.278564,64.819446
455,4.278564,64.819446
456,4.278564,64.819446
457,4.278564,64.819446
458,4.278564,64.819446
459,4.278564,64.819446
460,4.278564,64.819446
461,4.278564,64.819446
462,4.278564,64.819446
463,4.278564,64.819446
464,4.278564,64.819446
465,4.278564,64.819446
466,4.278564,64.819446
467,4.278564,64.819446
468,4.278564,64.819446
469,4.278564,64.819446
470,4.278564,64.819446
471,4.278564,64.819446
472,4.278564,64.819446
473,4.278564,64.819446
474,4.278564,64.819446
475,4.278564,64.819446
476,4.278564,64.819446
477,4.278564,64.819446
478,4.278564,64.819446
479,4.278564,64.819446
480,4.278564,64.819446
481,4.278564,64.819446
482,4.278564,64.819446
483,4.278564,64.819446
484,4.278564,64.819446
485,4.278564,64.819446
486,4.278564,64.819446
487,4.278564,64.819446
488,4.278564,64.819446
489,4.278564,64.819446
490,4.278564,64.819446
491,4.278564,64.819446
492,4.278564,64.819446
493,4.278564,64.819446
494,4.278564,64.819446
495,4.278564,64.819446
496,4.278564,64.819446
497,4.278564,64.819446
498,4.278564,64.819446
499,4.278564,64.819446
500,5.427398999999999,65.85153199999999
501,5.427398999999999,65.85153199999999
502,5.427398999999999,65.85153199999999
503,5.427398999999999,65.85153199999999
504,5.427398999999999,65.85153199999999
505,5.427398999999999,65.85153199999999
506,5.427398999999999,65.85153199999999
507,5.427398999999999,65.85153199999999
508,5.427398999999999,65.85153199999999
509,5.427398999999999,65.85153199999999
510,5.427398999999999,65.85153199999999
511,5.427398999999999,65.85153199999999
512,5.427398999999999,65.85153199999999
513,5.427398999999999,65.85153199999999
514,5.427398999999999,65.85153199999999
515,5.427398999999999,65.85153199999999
516,5.427398999999999,65.85153199999999
517,5.427398999999999,65.85153199999999
518,5.427398999999999,65.85153199999999
519,5.427398999999999,65.85153199999999
520,5.427398999999999,65.85153199999999
521,5.427398999999999,65.85153199999999
522,5.427398999999999,65.85153199999999
523,5.427398999999999,65.85153199999999
524,5.427398999999999,65.85153199999999
525,5.427398999999999,65.85153199999999
526,5.427398999999999,65.85153199999999
527,5.427398999999999,65.85153199999999
528,5.427398999999999,65.85153199999999
529,5.427398999999999,65.85153199999999
530,5.427398999999999,65.85153199999999
531,5.427398999999999,65.85153199999999
532,5.427398999999999,65.85153199999999
533,5.427398999999999,65.85153199999999
534,5.427398999999999,65.85153199999999
535,5.427398999999999,65.85153199999999
536,5.427398999999999,65.85153199999999
537,5.427398999999999,65.85153199999999
538,5.427398999999999,65.85153199999999
539,5.427398999999999,65.85153199999999
540,5.427398999999999,65.85153199999999
541,5.427398999999999,65.85153199999999
542,5.427398999999999,65.85153199999999
543,5.427398999999999,65.85153199999999
544,5.427398999999999,65.85153199999999
545,5.427398999999999,65.85153199999999
546,5.427398999999999,65.85153199999999
547,5.427398999999999,65.85153199999999
548,5.427398999999999,65.85153199999999
549,5.427398999999999,65.85153199999999
550,4.410966,64.834115
551,4.410966,64.834115
552,4.410966,64.834115
553,4.410966,64.834115
554,4.410966,64.834115
555,4.410966,64.834115
556,4.410966,64.834115
557,4.410966,64.834115
558,4.410966,64.834115
559,4.410966,64.834115
560,4.410966,64.834115
561,4.410966,64.834115
562,4.410966,64.834115
563,4.410966,64.834115
564,4.410966,64.834115
565,4.410966,64.834115
566,4.410966,64.834115
567,4.410966,64.834115
568,4.410966,64.834115
569,4.410966,64.834115
570,4.410966,64.834115
571,4.410966,64.834115
572,4.410966,64.834115
573,4.410966,64.834115
574,4.410966,64.834115
575,4.410966,64.834115
576,4.410966,64.834115
577,4.410966,64.834115
578,4.410966,64.834115
579,4.410966,64.834115
580,4.410966,64.834115
581,4.410966,64.834115
582,4.410966,64.834115
583,4.410966,64.834115
584,4.410966,64.834115
585,4.410966,64.834115
586,4.410966,64.834115
587,4.410966,64.834115
588,4.410966,64.834115
589,4.410966,64.834115
590,4.410966,64.834115
591,4.410966,64.834115
592,4.410966,64.834115
593,4.410966,64.834115
594,4.410966,64.834115
595,4.410966,64.834115
596,4.410966,64.834115
597,4.410966,64.834115
598,4.410966,64.834115
599,4.410966,64.834115
600,2.1452406,38.4404154
601,2.1452406,38.4404154
602,2.1452406,38.4404154
603,2.1452406,38.4404154
604,2.1452406,38.4404154
605,2.1452406,38.4404154
606,2.1452406,38.4404154
607,2.1452406,38.4404154
608,2.1452406,38.4404154
609,2.1452406,38.4404154
610,2.1452406,38.4404154
611,2.1452406,38.4404154
612,2.1452406,38.4404154
613,2.1452406,38.4404154
614,2.1452406,38.4404154
615,2.1452406,38.4404154
616,2.1452406,38.4404154
617,2.1452406,38.4404154
618,2.1452406,38.4404154
619,2.1452406,38.4404154
620,2.1452406,38.4404154
621,2.1452406,38.4404154
622,2.1452406,38.4404154
623,2.1452406,38.4404154
624,2.1452406,38.4404154
625,2.1452406,38.4404154
626,2.1452406,38.4404154
627,2.1452406,38.4404154
628,2.1452406,38.4404154
629,2.1452406,38.4404154
630,2.1452406,38.4404154
631,2.1452406,38.4404154
632,2.1452406,38.4404154
633,2.1452406,38.4404154
634,2.1452406,38.4404154
635,2.1452406,38.4404154
636,2.1452406,38.4404154
637,2.1452406,38.4404154
638,2.1452406,38.4404154
639,2.1452406,38.4404154
640,2.1452406,38.4404154
641,2.1452406,38.4404154
642,2.1452406,38.4404154
643,2.1452406,38.4404154
644,2.1452406,38.4404154
645,2.1452406,38.4404154
646,2.1452406,38.4404154
647,2.1452406,38.4404154
648,2.1452406,38.4404154
649,2.1452406,38.4404154
650,1.4354719999999999,37.738454
651,1.4354719999999999,37.738454
652,1.4354719999999999,37.738454
653,1.4354719999999999,37.738454
654,1.4354719999999999,37.738454
655,1.4354719999999999,37.738454
656,1.4354719999999999,37.738454
657,1.4354719999999999,37.738454
658,1.4354719999999999,37.738454
659,1.4354719999999999,37.738454
660,1.4354719999999999,37.738454
661,1.4354719999999999,37.738454
662,1.4354719999999999,37.738454
663,1.4354719999999999,37.738454
664,1.4354719999999999,37.738454
665,1.4354719999999999,37.738454
666,1.4354719999999999,37.738454
667,1.4354719999999999,37.738454
668,1.4354719999999999,37.738454
669,1.4354719999999999,37.738454
670,1.4354719999999999,37.738454
671,1.4354719999999999,37.738454
672,1.4354719999999999,37.738454
673,1.4354719999999999,37.738454
674,1.4354719999999999,37.738454
675,1.4354719999999999,37.738454
676,1.4354719999999999,37.738454
677,1.4354719999999999,37.738454
678,1.4354719999999999,37.738454
679,1.4354719999999999,37.738454
680,1.4354719999999999,37.738454
681,1.4354719999999999,37.738454
682,1.4354719999999999,37.738454
683,1.4354719999999999,37.738454
684,1.4354719999999999,37.738454
685,1.4354719999999999,37.738454
686,1.4354719999999999,37.738454
687,1.4354719999999999,37.738454
688,1.4354719999999999,37.738454
689,1.4354719999999999,37.738454
690,1.4354719999999999,37.738454
691,1.4354719999999999,37.738454
692,1.4354719999999999,37.738454
693,1.4354719999999999,37.738454
694,1.4354719999999999,37.738454
695,1.4354719999999999,37.738454
696,1.4354719999999999,37.738454
697,1.4354719999999999,37.738454
698,1.4354719999999999,37.738454
699,1.4354719999999999,37.738454
700,2.38429,38.751281
701,2.38429,38.751281
702,2.38429,38.751281
703,2.38429,38.751281
704,2.38429,38.751281
705,2.38429,38.751281
706,2.38429,38.751281
707,2.38429,38.751281
708,2.38429,38.751281
709,2.38429,38.751281
710,2.38429,38.751281
711,2.38429,38.751281
712,2.38429,38.751281
713,2.38429,38.751281
714,2.38429,38.751281
715,2.38429,38.751281
716,2.38429,38.751281
717,2.38429,38.751281
718,2.38429,38.751281
719,2.38429,38.751281
720,2.38429,38.751281
721,2.38429,38.751281
722,2.38429,38.751281
723,2.38429,38.751281
724,2.38429,38.751281
725,2.38429,38.751281
726,2.38429,38.751281
727,2.38429,38.751281
728,2.38429,38.751281
729,2.38429,38.751281
730,2.38429,38.751281
731,2.38429,38.751281
732,2.38429,38.751281
733,2.38429,38.751281
734,2.38429,38.751281
735,2.38429,38.751281
736,2.38429,38.751281
737,2.38429,38.751281
738,2.38429,38.751281
739,2.38429,38.751281
740,2.38429,38.751281
741,2.38429,38.751281
742,2.38429,38.751281
743,2.38429,38.751281
744,2.38429,38.751281
745,2.38429,38.751281
746,2.38429,38.751281
747,2.38429,38.751281
748,2.38429,38.751281
749,2.38429,38.751281
750,1.3697469999999998,37.743296
751,1.3697469999999998,37.743296
752,1.3697469999999998,37.743296
753,1.3697469999999998,37.743296
754,1.3697469999999998,37.743296
755,1.3697469999999998,37.743296
756,1.3697469999999998,37.743296
757,1.3697469999999998,37.743296
758,1.3697469999999998,37.743296
759,1.3697469999999998,37.743296
760,1.3697469999999998,37.743296
761,1.3697469999999998,37.743296
762,1.3697469999999998,37.743296
763,1.3697469999999998,37.743296
764,1.3697469999999998,37.743296
765,1.3697469999999998,37.743296
766,1.3697469999999998,37.743296
767,1.3697469999999998,37.743296
768,1.3697469999999998,37.743296
769,1.3697469999999998,37.743296
770,1.3697469999999998,37.743296
771,1.3697469999999998,37.743296
772,1.3697469999999998,37.743296
773,1.3697469999999998,37.743296
774,1.3697469999999998,37.743296
775,1.3697469999999998,37.743296
776,1.3697469999999998,37.743296
777,1.3697469999999998,37.743296
778,1.3697469999999998,37.743296
779,1.3697469999999998,37.743296
780,1.3697469999999998,37.743296
781,1.3697469999999998,37.743296
782,1.3697469999999998,37.743296
783,1.3697469999999998,37.743296
784,1.3697469999999998,37.743296
785,1.3697469999999998,37.743296
786,1.3697469999999998,37.743296
787,1.3697469999999998,37.743296
788,1.3697469999999998,37.743296
789,1.3697469999999998,37.743296
790,1.3697469999999998,37.743296
791,1.3697469999999998,37.743296
792,1.3697469999999998,37.743296
793,1.3697469999999998,37.743296
794,1.3697469999999998,37.743296
795,1.3697469999999998,37.743296
796,1.3697469999999998,37.743296
797,1.3697469999999998,37.743296
798,1.3697469999999998,37.743296
799,1.3697469999999998,37.743296
800,6.4384492,19.4241745
801,6.4384492,19.4241745
802,6.4384492,19.4241745
803,6.4384492,19.4241745
804,6.4384492,19.4241745
805,6.4384492,19.4241745
806,6.4384492,19.4241745
807,6.4384492,19.4241745
808,6.4384492,19.4241745
809,6.4384492,19.4241745
810,6.4384492,19.4241745
811,6.4384492,19.4241745
812,6.4384492,19.4241745
813,6.4384492,19.4241745
814,6.4384492,19.4241745
815,6.4384492,19.4241745
816,6.4384492,19.4241745
817,6.4384492,19.4241745
818,6.4384492,19.4241745
819,6.4384492,19.4241745
820,6.4384492,19.4241745
821,6.4384492,19.4241745
822,6.4384492,19.4241745
823,6.4384492,19.4241745
824,6.4384492,19.4241745
825,6.4384492,19.4241745
826,6.4384492,19.4241745
827,6.4384492,19.4241745
828,6.4384492,19.4241745
829,6.4384492,19.4241745
830,6.4384492,19.4241745
831,6.4384492,19.4241745
832,6.4384492,19.4241745
833,6.4384492,19.4241745
834,6.4384492,19.4241745
835,6.4384492,19.4241745
836,6.4384492,19.4241745
837,6.4384492,19.4241745
838,6.4384492,19.4241745
839,6.4384492,19.4241745
840,6.4384492,19.4241745
841,6.4384492,19.4241745
842,6.4384492,19.4241745
843,6.4384492,19.4241745
844,6.4384492,19.4241745
845,6.4384492,19.4241745
846,6.4384492,19.4241745
847,6.4384492,19.4241745
848,6.4384492,19.4241745
849,6.4384492,19.4241745
850,6.056235,19.0368362
851,6.056235,19.0368362
852,6.056235,19.0368362
853,6.056235,19.0368362
854,6.056235,19.0368362
855,6.056235,19.0368362
856,6.056235,19.0368362
857,6.056235,19.0368362
858,6.056235,19.0368362
859,6.056235,19.0368362
860,6.056235,19.0368362
861,6.056235,19.0368362
862,6.056235,19.0368362
863,6.056235,19.0368362
864,6.056235,19.0368362
865,6.056235,19.0368362
866,6.056235,19.0368362
867,6.056235,19.0368362
868,6.056235,19.0368362
869,6.056235,19.0368362
870,6.056235,19.0368362
871,6.056235,19.0368362
872,6.056235,19.0368362
873,6.056235,19.0368362
874,6.056235,19.0368362
875,6.056235,19.0368362
876,6.056235,19.0368362
877,6.056235,19.0368362
878,6.056235,19.0368362
879,6.056235,19.0368362
880,6.056235,19.0368362
881,6.056235,19.0368362
882,6.056235,19.0368362
883,6.056235,19.0368362
884,6.056235,19.0368362
885,6.056235,19.0368362
886,6.056235,19.0368362
887,6.056235,19.0368362
888,6.056235,19.0368362
889,6.056235,19.0368362
890,6.056235,19.0368362
891,6.056235,19.0368362
892,6.056235,19.0368362
893,6.056235,19.0368362
894,6.056235,19.0368362
895,6.056235,19.0368362
896,6.056235,19.0368362
897,6.056235,19.0368362
898,6.056235,19.0368362
899,6.056235,19.0368362
900,7.7117164,7.767426400000001
901,7.7117164,7.767426400000001
902,7.7117164,7.767426400000001
903,7.7117164,7.767426400000001
904,7.7117164,7.767426400000001
905,7.7117164,7.767426400000001
906,7.7117164,7.767426400000001
907,7.7117164,7.767426400000001
908,7.7117164,7.767426400000001
909,7.7117164,7.767426400000001
910,7.7117164,7.767426400000001
911,7.7117164,7.767426400000001
912,7.7117164,7.767426400000001
913,7.7117164,7.767426400000001
914,7.7117164,7.767426400000001
915,7.7117164,7.767426400000001
916,7.7117164,7.767426400000001
917,7.7117164,7.767426400000001
918,7.7117164,7.767426400000001
919,7.7117164,7.767426400000001
920,7.7117164,7.767426400000001
921,7.7117164,7.767426400000001
922,7.7117164,7.767426400000001
923,7.7117164,7.767426400000001
924,7.7117164,7.767426400000001
925,7.7117164,7.767426400000001
926,7.7117164,7.767426400000001
927,7.7117164,7.767426400000001
928,7.7117164,7.767426400000001
929,7.7117164,7.767426400000001
930,7.7117164,7.767426400000001
931,7.7117164,7.767426400000001
932,7.7117164,7.767426400000001
933,7.7117164,7.767426400000001
934,7.7117164,7.767426400000001
935,7.7117164,7.767426400000001
936,7.7117164,7.767426400000001
937,7.7117164,7.767426400000001
938,7.7117164,7.767426400000001
939,7.7117164,7.767426400000001
940,7.7117164,7.767426400000001
941,7.7117164,7.767426400000001
942,7.7117164,7.767426400000001
943,7.7117164,7.767426400000001
944,7.7117164,7.767426400000001
945,7.7117164,7.767426400000001
946,7.7117164,7.767426400000001
947,7.7117164,7.767426400000001
