NumStory,SeismicWeight,Area,LongDim,ShortDim,LongWall,ShortWall,DampingRatio,StoryHeight,X Diff,Z Diff,X 1st Inc,Z 1st Inc
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.494842148,7.064642613
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.517477606,6.742222643
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.248901561,5.689357268
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.494363225,6.892583061
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,0.805906918,4.098097232
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.113283031,5.510450734
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.012957308,4.548380497
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.694762042,7.439234913
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,0.947583912,4.97069015
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.13184657,5.250892192
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.249456739,5.832390667
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.571916699,7.289797622
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.523445684,7.562014099
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,0.67340472,3.983993107
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.561963328,7.588057109
3,435.661,1800,720,360,6351.5,6071,0.039,11.58958,31.9583982,7.4381956,1.365700062,6.466739998
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.17589145,5.987119995
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.12114395,5.300237816
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,0.627229659,3.134648624
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.657064195,6.870639137
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,0.837789186,4.13268718
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.377638238,6.215322813
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.067892264,5.141743113
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.77241922,8.187904308
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.014731564,4.38049556
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.641455628,7.237937384
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.39029008,6.096859324
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.195650582,5.340540735
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.201576961,5.57051522
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,0.937241135,4.825752391
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.447559083,6.420120842
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.239074936,5.398957484
3,433.176,1800,720,360,6351.5,6071,0.046,11.30317,31.9583982,7.4381956,1.417341173,6.268772443
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.833859927,13.82499393
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.904516973,13.23903188
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.629499911,7.81561795
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.031392,5.288369807
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.405024708,7.103012753
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.661904831,12.92477383
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.178705636,10.59998651
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.648223026,8.472856573
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.014380829,10.3626489
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.472047778,7.886402657
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.177683886,6.310575427
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,3.081840625,14.80292142
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.011774254,9.00102421
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.613895877,11.0164887
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.109631615,10.0688419
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.664309979,8.681012744
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.161343524,9.869436027
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.349581816,6.923690695
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.540700566,7.743120017
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.323311036,9.956511384
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,1.352320395,6.782308194
3,393.717,1800,720,360,6351.5,6071,0.029,10.21558,37.3474712,4.2190582,2.423441055,11.60409804
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.603292348,11.32158547
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.740847022,8.442215137
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.915396617,8.771832301
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.516454662,11.45631956
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.146556284,10.12152357
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.557133935,11.73401732
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.051003443,10.14458203
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.338668681,6.968814983
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.853337096,13.59914542
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.205554608,6.437587659
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.712191427,7.859004173
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.78394067,11.54936924
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.562463833,7.851096247
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.08235748,9.457831371
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.406423978,7.343175546
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.860604335,13.25569294
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.719526108,12.74375594
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.58994496,7.892060366
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.464656997,7.616835435
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,2.662493063,12.61637917
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.717543088,8.019676998
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.890294222,9.41174445
3,440.61,1800,720,360,6351.5,6071,0.031,11.93108,37.3474712,4.2190582,1.819717181,8.311683399
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.421220348,8.642253341
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,2.974399444,16.45384107
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.919501876,10.65332948
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,2.070082674,11.7036045
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.543451837,9.536229601
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.459561558,8.337248797
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.898642371,10.99507151
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.618239781,9.90377997
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.53738042,9.03773931
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.593577811,9.357463803
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,2.165440397,12.81347002
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.560584153,9.409075916
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,2.544269075,13.75258972
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.138919104,6.720576481
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,2.807964726,15.90055517
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.672019141,10.23771567
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.851435808,10.83599631
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.237198978,7.824231971
3,379.09,1800,720,360,6351.5,6071,0.017,10.18958,36.638071,3.51061,1.296621866,8.266667901
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.206788671,11.44946662
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.254683086,12.5444202
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.530336709,9.613461193
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.115890408,12.61442484
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.245814415,12.23829933
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.508984766,13.10220332
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.140675965,12.46428854
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.27677658,11.81291656
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.749077483,9.575399432
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.386140908,8.66537183
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.505350787,8.627576974
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.326136275,8.259999259
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.827559972,10.51317891
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.309763006,13.03978739
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.098726076,12.04063824
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.199111056,12.54407411
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.025865663,11.25194368
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.846241741,10.07735208
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.74037869,14.66990267
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.204609735,6.875695962
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,1.918830852,11.02901262
3,414.129,1800,720,360,6351.5,6071,0.032,11.47867,36.638071,3.51061,2.427511154,12.96234643
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,13.67600846,0.870752953
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,17.10442429,1.188409505
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,9.031533806,0.549309262
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,11.49426948,0.726919841
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,17.2222635,1.120060373
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,25.10354919,1.682417864
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,17.94171038,1.247958891
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,24.53226103,1.654786381
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,20.70538461,1.370271679
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,10.88803294,0.721670977
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,17.50211498,1.204159868
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,17.20128589,1.144725807
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,24.00677292,1.61253395
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,11.68932954,0.723570844
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,18.46436186,1.273764987
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,18.93598282,1.249122871
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,21.32620657,1.388131182
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,10.86198402,0.702715259
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,10.70926071,0.708495454
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,11.42370092,0.720829705
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,9.787324759,0.605290815
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,21.51650116,1.42951799
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,8.325370484,0.530174392
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,10.02429101,0.647904496
3,383.235,1800,720,360,6351.5,6071,0.017,9.643167,4.9877456,65.5285856,16.90544141,1.090277538
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,10.80707444,0.722586495
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,17.87221906,1.129099741
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,14.23824543,0.922984961
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,15.42171357,1.04870443
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,23.52198075,1.623806649
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,17.96195079,1.237285412
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,11.34327557,0.736702435
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,16.91624268,1.180746315
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,22.89955306,1.566227167
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,23.93327258,1.614983568
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,16.85173578,1.068199998
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,9.744378101,0.617522241
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,13.65795882,0.931215918
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,11.22002273,0.741362182
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,19.32187199,1.351612158
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,21.1959389,1.467872015
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,14.4278399,0.971295877
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,9.517036915,0.57858328
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,18.41282944,1.248609721
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,15.41906367,0.996132259
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,18.33179663,1.225324052
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,10.94276962,0.685907968
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,13.34616806,0.841712063
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,14.87752984,0.922782042
3,396.525,1800,720,360,6351.5,6071,0.045,10.5305,4.9877456,65.5285856,18.93470329,1.274102107
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,17.02760389,1.011030517
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,19.65835654,1.13860768
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,12.90725949,0.694918756
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,24.36872628,1.468653111
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,17.27633178,0.993367469
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,29.18938387,1.675586505
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,14.65044875,0.838469591
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,18.08457127,0.989350757
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,15.26506711,0.821951687
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,12.04574764,0.632769185
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,15.19770035,0.865746754
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,28.46188511,1.614664741
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,20.99736781,1.23477109
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,14.03309802,0.747005055
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,11.94987617,0.642852162
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,12.69478475,0.683240212
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,24.46711233,1.445501848
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,21.18999085,1.260828811
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,23.3271801,1.31887923
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,16.98850596,1.008467814
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,22.55318677,1.246226402
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,23.72921102,1.416791035
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,21.55511873,1.240831108
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,14.64953685,0.870348136
3,404.682,1800,720,360,6351.5,6071,0.045,11.72858,4.278564,64.819446,13.83669007,0.776145881
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,11.92704795,0.703267489
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,20.32055521,1.256175176
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,14.43387566,0.83922808
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,27.22601672,1.585309831
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,12.723586,0.696804305
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,18.81186959,1.027073789
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,18.2186521,1.015694426
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,9.704641838,0.54825285
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,26.55127281,1.527901889
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,27.69268591,1.620822662
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,19.15914615,1.114400068
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,13.80497242,0.7196713
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,27.32930137,1.567900735
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,20.24628941,1.100643764
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,23.15252898,1.326810553
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,25.63151772,1.564950679
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,26.22520149,1.561157403
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,17.09632531,0.954263108
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,28.09349165,1.622848103
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,13.67842365,0.77053022
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,25.86448771,1.49666651
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,25.68632887,1.527389481
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,27.48349376,1.614255234
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,20.12990176,1.122298855
3,373.11,1800,720,360,6351.5,6071,0.024,9.920167,4.278564,64.819446,28.84952592,1.677001682
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,36.68190638,1.603242351
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,37.25618128,1.602091368
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.89415261,1.702534893
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,14.92651603,0.657322612
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,31.48308131,1.366339359
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,21.36760905,0.912611099
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,16.17747894,0.644318571
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,13.72526693,0.561060189
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,24.23513399,0.985321253
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,19.56143832,0.857312708
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,16.51857392,0.728841926
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,19.27502935,0.795901438
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,32.22693209,1.349776509
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,38.20350724,1.674461332
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,31.63904847,1.346357333
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,27.55456269,1.179576004
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,20.44226747,0.84415746
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.47914148,1.670781873
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,20.77183104,0.849837009
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,15.76455941,0.695608816
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,24.61190637,1.000856427
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,26.91836882,1.116955183
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,26.12986607,1.083151733
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,20.01459263,0.807190135
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,22.06406015,0.908353734
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,34.17041054,1.471667083
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,31.02734846,1.315578079
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,19.82096728,0.822026904
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,23.11580114,0.970511878
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,27.95067269,1.154256381
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,24.21518945,1.03554054
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,27.08758523,1.157818819
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,15.23559429,0.675206988
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,31.1604765,1.291127153
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,36.73188925,1.541948622
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,18.33341816,0.809689864
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,32.98775767,1.431839976
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,35.33231388,1.497755679
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,19.36188439,0.796602864
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,18.01441025,0.793996659
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,26.71131863,1.142528013
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,26.05977762,1.123306121
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,21.41632686,0.919384488
